dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200406;Si83000BR0;20200618;Put;83000;SiM0;7221;0;0;0;0;0;0;
20200406;Si82750BR0;20200618;Put;82750;SiM0;7007;0;0;0;0;0;0;
20200406;Si82500BR0;20200618;Put;82500;SiM0;6794;6913;6913;2;1;1;82500;
20200406;Si82250BR0;20200618;Put;82250;SiM0;6583;0;0;20;0;0;0;
20200406;Si82000BR0;20200618;Put;82000;SiM0;6374;6370;6300;688;4;22;1804000;
20200406;Si81750BR0;20200618;Put;81750;SiM0;6166;0;0;0;0;0;0;
20200406;Si81500BR0;20200618;Put;81500;SiM0;5960;0;0;108;0;0;0;
20200406;Si81250BR0;20200618;Put;81250;SiM0;5756;0;0;0;0;0;0;
20200406;Si81000BR0;20200618;Put;81000;SiM0;5555;0;0;1080;0;0;0;
20200406;Si80750BR0;20200618;Put;80750;SiM0;5355;0;0;0;0;0;0;
20200406;Si80500BR0;20200618;Put;80500;SiM0;5158;0;0;2370;0;0;0;
20200406;Si80250BR0;20200618;Put;80250;SiM0;4963;0;0;140;0;0;0;
20200406;Si80000BR0;20200618;Put;80000;SiM0;4770;4800;4800;3286;2;6;480000;
20200406;Si79750BR0;20200618;Put;79750;SiM0;4580;0;0;0;0;0;0;
20200406;Si79500BR0;20200618;Put;79500;SiM0;4393;4400;4400;10748;1;5;397500;
20200406;Si79250BR0;20200618;Put;79250;SiM0;4209;0;0;200;0;0;0;
20200406;Si79000BR0;20200618;Put;79000;SiM0;4028;4192;4066;2534;5;6;474000;
20200406;Si78750BR0;20200618;Put;78750;SiM0;3850;0;0;208;0;0;0;
20200406;Si78500BR0;20200618;Put;78500;SiM0;3676;0;0;2050;0;0;0;
20200406;Si78250BR0;20200618;Put;78250;SiM0;3505;0;0;0;0;0;0;
20200406;Si78000BR0;20200618;Put;78000;SiM0;3337;3519;3065;3404;11;29;2262000;
20200406;Si77750BR0;20200618;Put;77750;SiM0;3174;3250;3200;4;2;4;311000;
20200406;Si77500BR0;20200618;Put;77500;SiM0;3014;3197;2711;642;20;51;3952500;
20200406;Si77250BR0;20200618;Put;77250;SiM0;2858;0;0;0;0;0;0;
20200406;Si77000BR0;20200618;Put;77000;SiM0;2707;2826;2416;2008;47;157;12089000;
20200406;Si76750BR0;20200618;Put;76750;SiM0;2559;0;0;0;0;0;0;
20200406;Si76500BR0;20200618;Put;76500;SiM0;2416;2492;2214;360;13;95;7267500;
20200406;Si76250BR0;20200618;Put;76250;SiM0;2278;0;0;0;0;0;0;
20200406;Si76000BR0;20200618;Put;76000;SiM0;2144;2316;2074;1780;35;66;5016000;
20200406;Si75750BR0;20200618;Put;75750;SiM0;2016;0;0;0;0;0;0;
20200406;Si75500BR0;20200618;Put;75500;SiM0;1891;1942;1909;328;5;7;528500;
20200406;Si75250BR0;20200618;Put;75250;SiM0;1772;0;0;154;0;0;0;
20200406;Si75000BR0;20200618;Put;75000;SiM0;1658;1763;1481;2778;11;67;5025000;
20200406;Si74750BR0;20200618;Put;74750;SiM0;1549;0;0;0;0;0;0;
20200406;Si74500BR0;20200618;Put;74500;SiM0;1444;1310;1310;576;1;1;74500;
20200406;Si74250BR0;20200618;Put;74250;SiM0;1345;0;0;14;0;0;0;
20200406;Si74000BR0;20200618;Put;74000;SiM0;1251;1150;1150;2428;1;1;74000;
20200406;Si73750BR0;20200618;Put;73750;SiM0;1161;0;0;0;0;0;0;
20200406;Si73500BR0;20200618;Put;73500;SiM0;1077;1000;1000;272;1;1;73500;
20200406;Si73250BR0;20200618;Put;73250;SiM0;997;0;0;0;0;0;0;
20200406;Si73000BR0;20200618;Put;73000;SiM0;922;1000;883;2832;8;119;8687000;
20200406;Si72750BR0;20200618;Put;72750;SiM0;852;0;0;82;0;0;0;
20200406;Si72500BR0;20200618;Put;72500;SiM0;786;730;730;222;1;2;145000;
20200406;Si72250BR0;20200618;Put;72250;SiM0;725;0;0;0;0;0;0;
20200406;Si72000BR0;20200618;Put;72000;SiM0;668;710;600;1510;13;58;4176000;
20200406;Si71750BR0;20200618;Put;71750;SiM0;615;0;0;0;0;0;0;
20200406;Si71500BR0;20200618;Put;71500;SiM0;566;500;500;302;2;2;143000;
20200406;Si71250BR0;20200618;Put;71250;SiM0;520;0;0;0;0;0;0;
20200406;Si71000BR0;20200618;Put;71000;SiM0;478;522;460;1062;13;65;4615000;
20200406;Si70750BR0;20200618;Put;70750;SiM0;439;0;0;0;0;0;0;
20200406;Si70500BR0;20200618;Put;70500;SiM0;404;0;0;8;0;0;0;
20200406;Si70250BR0;20200618;Put;70250;SiM0;371;0;0;0;0;0;0;
20200406;Si70000BR0;20200618;Put;70000;SiM0;341;400;317;11178;13;166;11620000;
20200406;Si69750BR0;20200618;Put;69750;SiM0;314;0;0;0;0;0;0;
20200406;Si69500BR0;20200618;Put;69500;SiM0;289;0;0;530;0;0;0;
20200406;Si69250BR0;20200618;Put;69250;SiM0;266;0;0;0;0;0;0;
20200406;Si69000BR0;20200618;Put;69000;SiM0;245;265;250;1228;3;5;345000;
20200406;Si68750BR0;20200618;Put;68750;SiM0;226;0;0;0;0;0;0;
20200406;Si68500BR0;20200618;Put;68500;SiM0;209;0;0;260;0;0;0;
20200406;Si68250BR0;20200618;Put;68250;SiM0;193;0;0;0;0;0;0;
20200406;Si68000BR0;20200618;Put;68000;SiM0;179;218;167;2930;10;72;4896000;
20200406;Si67750BR0;20200618;Put;67750;SiM0;166;0;0;8;0;0;0;
20200406;Si67500BR0;20200618;Put;67500;SiM0;154;0;0;644;0;0;0;
20200406;Si67000BR0;20200618;Put;67000;SiM0;134;0;0;3690;0;0;0;
20200406;Si66750BR0;20200618;Put;66750;SiM0;125;0;0;20;0;0;0;
20200406;Si66500BR0;20200618;Put;66500;SiM0;117;0;0;110;0;0;0;
20200406;Si66250BR0;20200618;Put;66250;SiM0;110;0;0;4;0;0;0;
20200406;Si66000BR0;20200618;Put;66000;SiM0;103;0;0;6144;0;0;0;
20200406;Si65750BR0;20200618;Put;65750;SiM0;97;0;0;12;0;0;0;
20200406;Si65500BR0;20200618;Put;65500;SiM0;92;0;0;560;0;0;0;
20200406;Si65250BR0;20200618;Put;65250;SiM0;87;0;0;6;0;0;0;
20200406;Si65000BR0;20200618;Put;65000;SiM0;82;87;84;6874;4;72;4680000;
20200406;Si64750BR0;20200618;Put;64750;SiM0;78;0;0;0;0;0;0;
20200406;Si64500BR0;20200618;Put;64500;SiM0;74;0;0;1356;0;0;0;
20200406;Si64250BR0;20200618;Put;64250;SiM0;71;0;0;0;0;0;0;
20200406;Si64000BR0;20200618;Put;64000;SiM0;68;0;0;3814;0;0;0;
20200406;Si63750BR0;20200618;Put;63750;SiM0;65;0;0;20;0;0;0;
20200406;Si63500BR0;20200618;Put;63500;SiM0;63;70;57;6634;7;25;1587500;
20200406;Si63000BR0;20200618;Put;63000;SiM0;58;75;24;4072;13;76;4788000;
20200406;Si62750BR0;20200618;Put;62750;SiM0;56;0;0;0;0;0;0;
20200406;Si62500BR0;20200618;Put;62500;SiM0;54;0;0;17174;0;0;0;
20200406;Si62250BR0;20200618;Put;62250;SiM0;53;0;0;0;0;0;0;
20200406;Si62000BR0;20200618;Put;62000;SiM0;51;30;30;5960;1;1;62000;
20200406;Si61500BR0;20200618;Put;61500;SiM0;49;35;30;1754;4;13;799500;
20200406;Si61000BR0;20200618;Put;61000;SiM0;47;0;0;2168;0;0;0;
20200406;Si60500BR0;20200618;Put;60500;SiM0;45;0;0;404;0;0;0;
20200406;Si60000BR0;20200618;Put;60000;SiM0;44;0;0;6066;0;0;0;
20200406;Si59500BR0;20200618;Put;59500;SiM0;43;0;0;394;0;0;0;
20200406;Si59000BR0;20200618;Put;59000;SiM0;42;45;40;1122;7;11;649000;
20200406;Si58250BR0;20200618;Put;58250;SiM0;40;0;0;2;0;0;0;
20200406;Si58000BR0;20200618;Put;58000;SiM0;40;0;0;232;0;0;0;
20200406;Si57500BR0;20200618;Put;57500;SiM0;39;0;0;42;0;0;0;
20200406;Si57250BR0;20200618;Put;57250;SiM0;39;0;0;2;0;0;0;
20200406;Si57000BR0;20200618;Put;57000;SiM0;39;0;0;3018;0;0;0;
20200406;Si56500BR0;20200618;Put;56500;SiM0;38;0;0;0;0;0;0;
20200406;Si56250BR0;20200618;Put;56250;SiM0;38;0;0;0;0;0;0;
20200406;Si56000BR0;20200618;Put;56000;SiM0;37;0;0;18;0;0;0;
20200406;Si55750BR0;20200618;Put;55750;SiM0;37;0;0;0;0;0;0;
20200406;Si55500BR0;20200618;Put;55500;SiM0;36;0;0;370;0;0;0;
20200406;Si55250BR0;20200618;Put;55250;SiM0;36;0;0;0;0;0;0;
20200406;Si55000BR0;20200618;Put;55000;SiM0;36;50;25;390;2;13;715000;
20200406;Si54750BR0;20200618;Put;54750;SiM0;35;0;0;0;0;0;0;
20200406;Si54500BR0;20200618;Put;54500;SiM0;35;0;0;0;0;0;0;
20200406;Si54250BR0;20200618;Put;54250;SiM0;35;0;0;0;0;0;0;
20200406;Si54000BR0;20200618;Put;54000;SiM0;34;0;0;0;0;0;0;
20200406;Si53750BR0;20200618;Put;53750;SiM0;34;0;0;0;0;0;0;
20200406;Si53500BR0;20200618;Put;53500;SiM0;33;0;0;0;0;0;0;
20200406;Si53250BR0;20200618;Put;53250;SiM0;33;0;0;0;0;0;0;
20200406;Si53000BR0;20200618;Put;53000;SiM0;32;0;0;0;0;0;0;
20200406;Si52750BR0;20200618;Put;52750;SiM0;31;0;0;0;0;0;0;
20200406;Si52500BR0;20200618;Put;52500;SiM0;31;0;0;0;0;0;0;
20200406;Si52250BR0;20200618;Put;52250;SiM0;30;0;0;0;0;0;0;
20200406;Si52000BR0;20200618;Put;52000;SiM0;30;0;0;0;0;0;0;
20200406;Si51750BR0;20200618;Put;51750;SiM0;29;0;0;0;0;0;0;
20200406;Si51500BR0;20200618;Put;51500;SiM0;28;0;0;0;0;0;0;
20200406;Si51250BR0;20200618;Put;51250;SiM0;28;0;0;0;0;0;0;
20200406;Si51000BR0;20200618;Put;51000;SiM0;27;0;0;0;0;0;0;
20200406;Si50750BR0;20200618;Put;50750;SiM0;26;0;0;0;0;0;0;
20200406;Si50500BR0;20200618;Put;50500;SiM0;25;0;0;0;0;0;0;
20200406;Si50250BR0;20200618;Put;50250;SiM0;25;0;0;0;0;0;0;
20200406;Si50000BR0;20200618;Put;50000;SiM0;24;0;0;1196;0;0;0;
20200406;Si93750BF0;20200618;Call;93750;SiM0;589;0;0;462;0;0;0;
20200406;Si93000BF0;20200618;Call;93000;SiM0;624;0;0;280;0;0;0;
20200406;Si92750BF0;20200618;Call;92750;SiM0;636;0;0;0;0;0;0;
20200406;Si92500BF0;20200618;Call;92500;SiM0;648;0;0;1006;0;0;0;
20200406;Si92250BF0;20200618;Call;92250;SiM0;661;0;0;0;0;0;0;
20200406;Si92000BF0;20200618;Call;92000;SiM0;673;0;0;1144;0;0;0;
20200406;Si91750BF0;20200618;Call;91750;SiM0;686;0;0;0;0;0;0;
20200406;Si91500BF0;20200618;Call;91500;SiM0;699;0;0;504;0;0;0;
20200406;Si91250BF0;20200618;Call;91250;SiM0;713;0;0;0;0;0;0;
20200406;Si91000BF0;20200618;Call;91000;SiM0;726;0;0;436;0;0;0;
20200406;Si90750BF0;20200618;Call;90750;SiM0;740;0;0;0;0;0;0;
20200406;Si90500BF0;20200618;Call;90500;SiM0;755;730;730;36;1;1;90500;
20200406;Si90250BF0;20200618;Call;90250;SiM0;769;0;0;0;0;0;0;
20200406;Si90000BF0;20200618;Call;90000;SiM0;784;900;701;5648;42;367;33030000;
20200406;Si89750BF0;20200618;Call;89750;SiM0;799;0;0;0;0;0;0;
20200406;Si89500BF0;20200618;Call;89500;SiM0;814;863;863;12;1;10;895000;
20200406;Si89250BF0;20200618;Call;89250;SiM0;830;0;0;0;0;0;0;
20200406;Si89000BF0;20200618;Call;89000;SiM0;846;855;855;32;1;2;178000;
20200406;Si88750BF0;20200618;Call;88750;SiM0;863;0;0;0;0;0;0;
20200406;Si88500BF0;20200618;Call;88500;SiM0;880;930;930;424;1;1;88500;
20200406;Si88250BF0;20200618;Call;88250;SiM0;897;0;0;0;0;0;0;
20200406;Si88000BF0;20200618;Call;88000;SiM0;915;942;787;10862;5;9;792000;
20200406;Si87750BF0;20200618;Call;87750;SiM0;933;0;0;0;0;0;0;
20200406;Si87500BF0;20200618;Call;87500;SiM0;952;0;0;0;0;0;0;
20200406;Si87250BF0;20200618;Call;87250;SiM0;972;0;0;0;0;0;0;
20200406;Si87000BF0;20200618;Call;87000;SiM0;992;1090;1000;10232;4;6;522000;
20200406;Si86750BF0;20200618;Call;86750;SiM0;1012;0;0;0;0;0;0;
20200406;Si86500BF0;20200618;Call;86500;SiM0;1033;0;0;4;0;0;0;
20200406;Si86250BF0;20200618;Call;86250;SiM0;1055;0;0;0;0;0;0;
20200406;Si86000BF0;20200618;Call;86000;SiM0;1077;1080;1080;230;1;1;86000;
20200406;Si85750BF0;20200618;Call;85750;SiM0;1101;0;0;0;0;0;0;
20200406;Si85500BF0;20200618;Call;85500;SiM0;1124;0;0;2;0;0;0;
20200406;Si85250BF0;20200618;Call;85250;SiM0;1149;0;0;0;0;0;0;
20200406;Si85000BF0;20200618;Call;85000;SiM0;1175;1340;1101;22194;59;2740;232900000;
20200406;Si84750BF0;20200618;Call;84750;SiM0;1201;0;0;0;0;0;0;
20200406;Si84500BF0;20200618;Call;84500;SiM0;1229;1254;1254;2058;1;7;591500;
20200406;Si84250BF0;20200618;Call;84250;SiM0;1257;0;0;0;0;0;0;
20200406;Si84000BF0;20200618;Call;84000;SiM0;1287;1340;1230;5682;4;43;3612000;
20200406;Si83750BF0;20200618;Call;83750;SiM0;1318;0;0;10;0;0;0;
20200406;Si83500BF0;20200618;Call;83500;SiM0;1349;0;0;644;0;0;0;
20200406;Si83250BF0;20200618;Call;83250;SiM0;1383;0;0;0;0;0;0;
20200406;Si83000BF0;20200618;Call;83000;SiM0;1417;1471;1400;9292;6;82;6806000;
20200406;Si82750BF0;20200618;Call;82750;SiM0;1453;0;0;0;0;0;0;
20200406;Si82500BF0;20200618;Call;82500;SiM0;1490;0;0;1368;0;0;0;
20200406;Si82250BF0;20200618;Call;82250;SiM0;1529;0;0;20;0;0;0;
20200406;Si82000BF0;20200618;Call;82000;SiM0;1570;1800;1533;2232;10;65;5330000;
20200406;Si81750BF0;20200618;Call;81750;SiM0;1612;0;0;0;0;0;0;
20200406;Si81500BF0;20200618;Call;81500;SiM0;1656;1650;1650;598;1;10;815000;
20200406;Si81250BF0;20200618;Call;81250;SiM0;1702;0;0;0;0;0;0;
20200406;Si81000BF0;20200618;Call;81000;SiM0;1751;2003;1720;3336;8;35;2835000;
20200406;Si80750BF0;20200618;Call;80750;SiM0;1801;0;0;0;0;0;0;
20200406;Si80500BF0;20200618;Call;80500;SiM0;1854;0;0;352;0;0;0;
20200406;Si80250BF0;20200618;Call;80250;SiM0;1909;0;0;6;0;0;0;
20200406;Si80000BF0;20200618;Call;80000;SiM0;1966;2214;1912;15040;71;342;27360000;
20200406;Si79750BF0;20200618;Call;79750;SiM0;2026;0;0;96;0;0;0;
20200406;Si79500BF0;20200618;Call;79500;SiM0;2089;0;0;1572;0;0;0;
20200406;Si79250BF0;20200618;Call;79250;SiM0;2155;1800;1700;104;5;52;4121000;
20200406;Si79000BF0;20200618;Call;79000;SiM0;2224;2321;2200;5572;30;52;4108000;
20200406;Si78750BF0;20200618;Call;78750;SiM0;2296;3100;3000;104;6;42;3307500;
20200406;Si78500BF0;20200618;Call;78500;SiM0;2372;2470;2382;1902;3;27;2119500;
20200406;Si78250BF0;20200618;Call;78250;SiM0;2451;0;0;2;0;0;0;
20200406;Si78000BF0;20200618;Call;78000;SiM0;2533;2920;2468;1312;49;175;13650000;
20200406;Si77750BF0;20200618;Call;77750;SiM0;2620;0;0;2;0;0;0;
20200406;Si77500BF0;20200618;Call;77500;SiM0;2710;3134;2690;428;23;48;3720000;
20200406;Si77250BF0;20200618;Call;77250;SiM0;2804;0;0;0;0;0;0;
20200406;Si77000BF0;20200618;Call;77000;SiM0;2903;3327;2850;1038;57;175;13475000;
20200406;Si76750BF0;20200618;Call;76750;SiM0;3005;0;0;0;0;0;0;
20200406;Si76500BF0;20200618;Call;76500;SiM0;3112;0;0;244;0;0;0;
20200406;Si76250BF0;20200618;Call;76250;SiM0;3224;0;0;0;0;0;0;
20200406;Si76000BF0;20200618;Call;76000;SiM0;3340;0;0;1028;0;0;0;
20200406;Si75750BF0;20200618;Call;75750;SiM0;3462;0;0;0;0;0;0;
20200406;Si75500BF0;20200618;Call;75500;SiM0;3587;0;0;474;0;0;0;
20200406;Si75250BF0;20200618;Call;75250;SiM0;3718;0;0;0;0;0;0;
20200406;Si75000BF0;20200618;Call;75000;SiM0;3854;4300;3674;12904;3;18;1350000;
20200406;Si74750BF0;20200618;Call;74750;SiM0;3995;0;0;92;0;0;0;
20200406;Si74500BF0;20200618;Call;74500;SiM0;4140;0;0;66;0;0;0;
20200406;Si74250BF0;20200618;Call;74250;SiM0;4291;0;0;14;0;0;0;
20200406;Si74000BF0;20200618;Call;74000;SiM0;4447;0;0;4696;0;0;0;
20200406;Si73750BF0;20200618;Call;73750;SiM0;4607;0;0;98;0;0;0;
20200406;Si73500BF0;20200618;Call;73500;SiM0;4773;0;0;12;0;0;0;
20200406;Si73250BF0;20200618;Call;73250;SiM0;4943;0;0;40;0;0;0;
20200406;Si73000BF0;20200618;Call;73000;SiM0;5118;0;0;4308;0;0;0;
20200406;Si72750BF0;20200618;Call;72750;SiM0;5298;0;0;138;0;0;0;
20200406;Si72500BF0;20200618;Call;72500;SiM0;5482;0;0;60;0;0;0;
20200406;Si72250BF0;20200618;Call;72250;SiM0;5671;0;0;2;0;0;0;
20200406;Si72000BF0;20200618;Call;72000;SiM0;5864;0;0;3410;0;0;0;
20200406;Si71750BF0;20200618;Call;71750;SiM0;6061;0;0;138;0;0;0;
20200406;Si71500BF0;20200618;Call;71500;SiM0;6262;0;0;414;0;0;0;
20200406;Si71250BF0;20200618;Call;71250;SiM0;6466;0;0;0;0;0;0;
20200406;Si71000BF0;20200618;Call;71000;SiM0;6674;0;0;3036;0;0;0;
20200406;Si70750BF0;20200618;Call;70750;SiM0;6885;0;0;30;0;0;0;
20200406;Si70500BF0;20200618;Call;70500;SiM0;7100;0;0;266;0;0;0;
20200406;Si70250BF0;20200618;Call;70250;SiM0;7317;0;0;0;0;0;0;
20200406;Si70000BF0;20200618;Call;70000;SiM0;7537;0;0;6410;0;0;0;
20200406;Si69750BF0;20200618;Call;69750;SiM0;7760;0;0;344;0;0;0;
20200406;Si69500BF0;20200618;Call;69500;SiM0;7985;0;0;1224;0;0;0;
20200406;Si69250BF0;20200618;Call;69250;SiM0;8212;0;0;2;0;0;0;
20200406;Si69000BF0;20200618;Call;69000;SiM0;8441;0;0;1708;0;0;0;
20200406;Si68750BF0;20200618;Call;68750;SiM0;8672;0;0;342;0;0;0;
20200406;Si68500BF0;20200618;Call;68500;SiM0;8905;0;0;888;0;0;0;
20200406;Si68250BF0;20200618;Call;68250;SiM0;9139;0;0;16;0;0;0;
20200406;Si68000BF0;20200618;Call;68000;SiM0;9375;0;0;5372;0;0;0;
20200406;Si67750BF0;20200618;Call;67750;SiM0;9612;0;0;0;0;0;0;
20200406;Si67500BF0;20200618;Call;67500;SiM0;9850;0;0;2332;0;0;0;
20200406;Si67000BF0;20200618;Call;67000;SiM0;10330;10300;10300;3048;1;1;67000;
20200406;Si66750BF0;20200618;Call;66750;SiM0;10571;0;0;30;0;0;0;
20200406;Si66500BF0;20200618;Call;66500;SiM0;10813;0;0;2702;0;0;0;
20200406;Si66250BF0;20200618;Call;66250;SiM0;11056;0;0;0;0;0;0;
20200406;Si66000BF0;20200618;Call;66000;SiM0;11299;0;0;1204;0;0;0;
20200406;Si65750BF0;20200618;Call;65750;SiM0;11543;0;0;294;0;0;0;
20200406;Si65500BF0;20200618;Call;65500;SiM0;11788;0;0;1364;0;0;0;
20200406;Si65250BF0;20200618;Call;65250;SiM0;12033;0;0;454;0;0;0;
20200406;Si65000BF0;20200618;Call;65000;SiM0;12278;0;0;2944;0;0;0;
20200406;Si64750BF0;20200618;Call;64750;SiM0;12524;0;0;226;0;0;0;
20200406;Si64500BF0;20200618;Call;64500;SiM0;12770;0;0;782;0;0;0;
20200406;Si64250BF0;20200618;Call;64250;SiM0;13017;0;0;456;0;0;0;
20200406;Si64000BF0;20200618;Call;64000;SiM0;13264;0;0;2826;0;0;0;
20200406;Si63750BF0;20200618;Call;63750;SiM0;13511;0;0;0;0;0;0;
20200406;Si63500BF0;20200618;Call;63500;SiM0;13759;13640;13640;16046;1;2;127000;
20200406;Si63000BF0;20200618;Call;63000;SiM0;14254;14150;14150;5994;2;10;630000;
20200406;Si62750BF0;20200618;Call;62750;SiM0;14502;0;0;30;0;0;0;
20200406;Si62500BF0;20200618;Call;62500;SiM0;14750;0;0;1208;0;0;0;
20200406;Si62250BF0;20200618;Call;62250;SiM0;14999;0;0;16;0;0;0;
20200406;Si62000BF0;20200618;Call;62000;SiM0;15247;0;0;82;0;0;0;
20200406;Si61500BF0;20200618;Call;61500;SiM0;15745;0;0;0;0;0;0;
20200406;Si61000BF0;20200618;Call;61000;SiM0;16243;0;0;0;0;0;0;
20200406;Si60500BF0;20200618;Call;60500;SiM0;16741;0;0;0;0;0;0;
20200406;Si60000BF0;20200618;Call;60000;SiM0;17240;0;0;0;0;0;0;
20200406;Si59500BF0;20200618;Call;59500;SiM0;17739;0;0;0;0;0;0;
20200406;Si59000BF0;20200618;Call;59000;SiM0;18238;0;0;0;0;0;0;
20200406;Si58250BF0;20200618;Call;58250;SiM0;18986;0;0;0;0;0;0;
20200406;Si58000BF0;20200618;Call;58000;SiM0;19236;0;0;0;0;0;0;
20200406;Si57500BF0;20200618;Call;57500;SiM0;19735;0;0;0;0;0;0;
20200406;Si57250BF0;20200618;Call;57250;SiM0;19985;0;0;0;0;0;0;
20200406;Si57000BF0;20200618;Call;57000;SiM0;20235;0;0;0;0;0;0;
20200406;Si56500BF0;20200618;Call;56500;SiM0;20734;0;0;0;0;0;0;
20200406;Si56250BF0;20200618;Call;56250;SiM0;20984;0;0;0;0;0;0;
20200406;Si56000BF0;20200618;Call;56000;SiM0;21233;0;0;0;0;0;0;
20200406;Si55750BF0;20200618;Call;55750;SiM0;21483;0;0;0;0;0;0;
20200406;Si55500BF0;20200618;Call;55500;SiM0;21732;0;0;0;0;0;0;
20200406;Si55250BF0;20200618;Call;55250;SiM0;21982;0;0;0;0;0;0;
20200406;Si55000BF0;20200618;Call;55000;SiM0;22232;0;0;0;0;0;0;
20200406;Si54750BF0;20200618;Call;54750;SiM0;22481;0;0;0;0;0;0;
20200406;Si54500BF0;20200618;Call;54500;SiM0;22731;0;0;0;0;0;0;
20200406;Si54250BF0;20200618;Call;54250;SiM0;22981;0;0;0;0;0;0;
20200406;Si54000BF0;20200618;Call;54000;SiM0;23230;0;0;0;0;0;0;
20200406;Si53750BF0;20200618;Call;53750;SiM0;23480;0;0;0;0;0;0;
20200406;Si53500BF0;20200618;Call;53500;SiM0;23729;0;0;0;0;0;0;
20200406;Si53250BF0;20200618;Call;53250;SiM0;23979;0;0;0;0;0;0;
20200406;Si53000BF0;20200618;Call;53000;SiM0;24228;0;0;0;0;0;0;
20200406;Si52750BF0;20200618;Call;52750;SiM0;24477;0;0;0;0;0;0;
20200406;Si52500BF0;20200618;Call;52500;SiM0;24727;0;0;0;0;0;0;
20200406;Si52250BF0;20200618;Call;52250;SiM0;24976;0;0;0;0;0;0;
20200406;Si52000BF0;20200618;Call;52000;SiM0;25226;0;0;0;0;0;0;
20200406;Si51750BF0;20200618;Call;51750;SiM0;25475;0;0;0;0;0;0;
20200406;Si51500BF0;20200618;Call;51500;SiM0;25724;0;0;0;0;0;0;
20200406;Si51250BF0;20200618;Call;51250;SiM0;25974;0;0;0;0;0;0;
20200406;Si51000BF0;20200618;Call;51000;SiM0;26223;0;0;0;0;0;0;
20200406;Si50750BF0;20200618;Call;50750;SiM0;26472;0;0;0;0;0;0;
20200406;Si50500BF0;20200618;Call;50500;SiM0;26721;0;0;0;0;0;0;
20200406;Si50250BF0;20200618;Call;50250;SiM0;26971;0;0;0;0;0;0;
20200406;Si50000BF0;20200618;Call;50000;SiM0;27220;0;0;14;0;0;0;
20200406;BR47BJ0;20201027;Call;47;BRX0;4.82;0;0;0;0;0;0;
20200406;BR47BV0;20201027;Put;47;BRX0;13.87;0;0;0;0;0;0;
20200406;BR48BJ0;20201027;Call;48;BRX0;4.55;0;0;0;0;0;0;
20200406;BR48BV0;20201027;Put;48;BRX0;14.6;0;0;0;0;0;0;
20200406;Si64750BI0;20200917;Call;64750;SiU0;13739;0;0;0;0;0;0;
20200406;Si64750BU0;20200917;Put;64750;SiU0;295;0;0;0;0;0;0;
20200406;SR24250BF0;20200617;Call;24250;SRM0;145;0;0;2;0;0;0;
20200406;SR25250BF0;20200617;Call;25250;SRM0;78;0;0;0;0;0;0;
20200406;SR24250BR0;20200617;Put;24250;SRM0;5140;0;0;0;0;0;0;
20200406;SR25250BR0;20200617;Put;25250;SRM0;6073;0;0;0;0;0;0;
20200406;SR24750BI0;20200916;Call;24750;SRU0;1185;0;0;0;0;0;0;
20200406;SR25000BI0;20200916;Call;25000;SRU0;1164;0;0;0;0;0;0;
20200406;SR25250BI0;20200916;Call;25250;SRU0;1144;0;0;0;0;0;0;
20200406;SR24750BU0;20200916;Put;24750;SRU0;7871;0;0;0;0;0;0;
20200406;SR25000BU0;20200916;Put;25000;SRU0;8100;0;0;0;0;0;0;
20200406;SR25250BU0;20200916;Put;25250;SRU0;8330;0;0;0;0;0;0;
20200406;RI157500BL0;20201217;Call;157500;RIZ0;3440;0;0;0;0;0;0;
20200406;RI160000BL0;20201217;Call;160000;RIZ0;3220;0;0;0;0;0;0;
20200406;RI157500BX0;20201217;Put;157500;RIZ0;57880;0;0;0;0;0;0;
20200406;RI160000BX0;20201217;Put;160000;RIZ0;60160;0;0;0;0;0;0;
20200406;Si65750BL0;20201217;Call;65750;SiZ0;14025;0;0;0;0;0;0;
20200406;Si65750BX0;20201217;Put;65750;SiZ0;724;0;0;0;0;0;0;
20200406;RI160000BC1;20210318;Call;160000;RIH1;10450;0;0;0;0;0;0;
20200406;RI160000BO1;20210318;Put;160000;RIH1;66410;0;0;0;0;0;0;
20200406;SR21750BD0;20200415;Call;21750;SRM0;57;0;0;2;0;0;0;
20200406;SR22750BD0;20200415;Call;22750;SRM0;29;0;0;0;0;0;0;
20200406;SR21750BP0;20200415;Put;21750;SRM0;2552;0;0;0;0;0;0;
20200406;SR22750BP0;20200415;Put;22750;SRM0;3524;0;0;0;0;0;0;
20200406;SR21500BQ0;20200520;Put;21500;SRM0;2859;0;0;0;0;0;0;
20200406;SR21500BE0;20200520;Call;21500;SRM0;614;0;0;0;0;0;0;
20200406;SR21750BQ0;20200520;Put;21750;SRM0;3051;0;0;0;0;0;0;
20200406;SR21750BE0;20200520;Call;21750;SRM0;556;0;0;0;0;0;0;
20200406;SR22000BQ0;20200520;Put;22000;SRM0;3250;0;0;0;0;0;0;
20200406;SR22000BE0;20200520;Call;22000;SRM0;505;0;0;0;0;0;0;
20200406;SR22250BQ0;20200520;Put;22250;SRM0;3453;0;0;0;0;0;0;
20200406;SR22250BE0;20200520;Call;22250;SRM0;458;0;0;0;0;0;0;
20200406;SR22500BQ0;20200520;Put;22500;SRM0;3661;0;0;0;0;0;0;
20200406;SR22500BE0;20200520;Call;22500;SRM0;416;0;0;0;0;0;0;
