dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200401;Si78500BP0;20200416;Put;78500;SiM0;1223;1781;1106;966;48;232;18212000;
20200401;Si78250BP0;20200416;Put;78250;SiM0;1109;0;0;0;0;0;0;
20200401;Si78000BP0;20200416;Put;78000;SiM0;1002;1577;900;2978;214;1086;84708000;
20200401;Si77750BP0;20200416;Put;77750;SiM0;900;0;0;0;0;0;0;
20200401;Si77500BP0;20200416;Put;77500;SiM0;805;1311;745;358;73;233;18057500;
20200401;Si77250BP0;20200416;Put;77250;SiM0;717;0;0;0;0;0;0;
20200401;Si77000BP0;20200416;Put;77000;SiM0;636;1015;570;3362;50;529;40733000;
20200401;Si76750BP0;20200416;Put;76750;SiM0;562;0;0;4;0;0;0;
20200401;Si76500BP0;20200416;Put;76500;SiM0;494;554;440;276;35;109;8338500;
20200401;Si76250BP0;20200416;Put;76250;SiM0;434;0;0;14;0;0;0;
20200401;Si76000BP0;20200416;Put;76000;SiM0;381;680;325;2292;73;283;21508000;
20200401;Si75750BP0;20200416;Put;75750;SiM0;333;0;0;6;0;0;0;
20200401;Si75500BP0;20200416;Put;75500;SiM0;292;499;247;892;8;114;8607000;
20200401;Si75250BP0;20200416;Put;75250;SiM0;256;0;0;12;0;0;0;
20200401;Si75000BP0;20200416;Put;75000;SiM0;225;400;180;16834;120;1148;86100000;
20200401;Si74750BP0;20200416;Put;74750;SiM0;197;0;0;4;0;0;0;
20200401;Si74500BP0;20200416;Put;74500;SiM0;174;170;170;612;1;5;372500;
20200401;Si74250BP0;20200416;Put;74250;SiM0;154;0;0;4;0;0;0;
20200401;Si74000BP0;20200416;Put;74000;SiM0;136;215;84;4758;54;1018;75332000;
20200401;Si73750BP0;20200416;Put;73750;SiM0;121;0;0;4;0;0;0;
20200401;Si73500BP0;20200416;Put;73500;SiM0;108;115;74;548;9;17;1249500;
20200401;Si73250BP0;20200416;Put;73250;SiM0;97;0;0;10;0;0;0;
20200401;Si73000BP0;20200416;Put;73000;SiM0;87;140;61;2274;15;77;5621000;
20200401;Si72750BP0;20200416;Put;72750;SiM0;78;0;0;6;0;0;0;
20200401;Si72500BP0;20200416;Put;72500;SiM0;71;88;52;6226;8;26;1885000;
20200401;Si72250BP0;20200416;Put;72250;SiM0;65;0;0;4;0;0;0;
20200401;Si72000BP0;20200416;Put;72000;SiM0;59;65;40;1640;23;164;11808000;
20200401;Si71750BP0;20200416;Put;71750;SiM0;54;0;0;4;0;0;0;
20200401;Si71500BP0;20200416;Put;71500;SiM0;50;50;30;1164;5;80;5720000;
20200401;Si71250BP0;20200416;Put;71250;SiM0;46;0;0;4;0;0;0;
20200401;Si71000BP0;20200416;Put;71000;SiM0;43;36;29;778;4;12;852000;
20200401;Si70750BP0;20200416;Put;70750;SiM0;40;0;0;4;0;0;0;
20200401;Si70500BP0;20200416;Put;70500;SiM0;38;0;0;2810;0;0;0;
20200401;Si70250BP0;20200416;Put;70250;SiM0;35;0;0;24;0;0;0;
20200401;Si70000BP0;20200416;Put;70000;SiM0;33;46;26;19214;113;1017;71190000;
20200401;Si69750BP0;20200416;Put;69750;SiM0;32;0;0;2;0;0;0;
20200401;Si69500BP0;20200416;Put;69500;SiM0;30;33;27;494;9;45;3127500;
20200401;Si69250BP0;20200416;Put;69250;SiM0;28;0;0;0;0;0;0;
20200401;Si69000BP0;20200416;Put;69000;SiM0;27;0;0;774;0;0;0;
20200401;Si68750BP0;20200416;Put;68750;SiM0;26;0;0;0;0;0;0;
20200401;Si68500BP0;20200416;Put;68500;SiM0;25;0;0;1914;0;0;0;
20200401;Si68250BP0;20200416;Put;68250;SiM0;24;0;0;60;0;0;0;
20200401;Si68000BP0;20200416;Put;68000;SiM0;23;17;16;1798;2;6;408000;
20200401;Si67500BP0;20200416;Put;67500;SiM0;21;0;0;220;0;0;0;
20200401;Si67250BP0;20200416;Put;67250;SiM0;20;0;0;2;0;0;0;
20200401;Si67000BP0;20200416;Put;67000;SiM0;19;11;11;4538;2;48;3216000;
20200401;Si66750BP0;20200416;Put;66750;SiM0;19;0;0;42;0;0;0;
20200401;Si66500BP0;20200416;Put;66500;SiM0;18;0;0;366;0;0;0;
20200401;Si66000BP0;20200416;Put;66000;SiM0;16;0;0;3016;0;0;0;
20200401;Si65500BP0;20200416;Put;65500;SiM0;15;20;20;426;3;30;1965000;
20200401;Si65000BP0;20200416;Put;65000;SiM0;14;22;22;5452;1;2;130000;
20200401;Si64500BP0;20200416;Put;64500;SiM0;13;0;0;554;0;0;0;
20200401;Si64250BP0;20200416;Put;64250;SiM0;12;0;0;40;0;0;0;
20200401;Si64000BP0;20200416;Put;64000;SiM0;11;20;10;7380;2;7;448000;
20200401;Si63750BP0;20200416;Put;63750;SiM0;11;0;0;22;0;0;0;
20200401;Si63500BP0;20200416;Put;63500;SiM0;10;15;15;1572;1;50;3175000;
20200401;Si63000BP0;20200416;Put;63000;SiM0;9;0;0;1178;0;0;0;
20200401;Si62500BP0;20200416;Put;62500;SiM0;8;0;0;2290;0;0;0;
20200401;Si62000BP0;20200416;Put;62000;SiM0;7;0;0;1622;0;0;0;
20200401;Si61500BP0;20200416;Put;61500;SiM0;6;0;0;2064;0;0;0;
20200401;Si61000BP0;20200416;Put;61000;SiM0;5;5;5;34262;1;3;183000;
20200401;Si60750BP0;20200416;Put;60750;SiM0;5;0;0;4;0;0;0;
20200401;Si60500BP0;20200416;Put;60500;SiM0;4;0;0;20200;0;0;0;
20200401;Si60000BP0;20200416;Put;60000;SiM0;4;0;0;720;0;0;0;
20200401;Si59500BP0;20200416;Put;59500;SiM0;3;0;0;2004;0;0;0;
20200401;Si93750BD0;20200416;Call;93750;SiM0;205;0;0;308;0;0;0;
20200401;Si93500BD0;20200416;Call;93500;SiM0;212;290;290;2;1;1;93500;
20200401;Si93250BD0;20200416;Call;93250;SiM0;220;0;0;0;0;0;0;
20200401;Si93000BD0;20200416;Call;93000;SiM0;227;393;230;2302;31;101;9393000;
20200401;Si92750BD0;20200416;Call;92750;SiM0;235;0;0;0;0;0;0;
20200401;Si92500BD0;20200416;Call;92500;SiM0;243;0;0;20;0;0;0;
20200401;Si92250BD0;20200416;Call;92250;SiM0;251;0;0;0;0;0;0;
20200401;Si92000BD0;20200416;Call;92000;SiM0;259;382;326;256;14;26;2392000;
20200401;Si91750BD0;20200416;Call;91750;SiM0;267;0;0;4;0;0;0;
20200401;Si91500BD0;20200416;Call;91500;SiM0;276;408;398;44;2;10;915000;
20200401;Si91250BD0;20200416;Call;91250;SiM0;285;0;0;0;0;0;0;
20200401;Si91000BD0;20200416;Call;91000;SiM0;294;450;383;44;3;15;1365000;
20200401;Si90750BD0;20200416;Call;90750;SiM0;303;0;0;2;0;0;0;
20200401;Si90500BD0;20200416;Call;90500;SiM0;313;446;406;48;2;10;905000;
20200401;Si90250BD0;20200416;Call;90250;SiM0;323;0;0;2;0;0;0;
20200401;Si90000BD0;20200416;Call;90000;SiM0;334;469;310;2834;29;323;29070000;
20200401;Si89750BD0;20200416;Call;89750;SiM0;344;0;0;0;0;0;0;
20200401;Si89500BD0;20200416;Call;89500;SiM0;356;476;460;244;2;10;895000;
20200401;Si89250BD0;20200416;Call;89250;SiM0;367;0;0;2;0;0;0;
20200401;Si89000BD0;20200416;Call;89000;SiM0;379;555;380;860;2;2;178000;
20200401;Si88750BD0;20200416;Call;88750;SiM0;392;0;0;0;0;0;0;
20200401;Si88500BD0;20200416;Call;88500;SiM0;404;435;435;178;1;1;88500;
20200401;Si88250BD0;20200416;Call;88250;SiM0;418;0;0;8;0;0;0;
20200401;Si88000BD0;20200416;Call;88000;SiM0;432;560;535;424;7;16;1408000;
20200401;Si87750BD0;20200416;Call;87750;SiM0;447;0;0;52;0;0;0;
20200401;Si87500BD0;20200416;Call;87500;SiM0;462;577;577;72;1;5;437500;
20200401;Si87250BD0;20200416;Call;87250;SiM0;478;0;0;6;0;0;0;
20200401;Si87000BD0;20200416;Call;87000;SiM0;495;670;450;542;10;35;3045000;
20200401;Si86750BD0;20200416;Call;86750;SiM0;513;0;0;10;0;0;0;
20200401;Si86500BD0;20200416;Call;86500;SiM0;532;657;657;30;1;5;432500;
20200401;Si86250BD0;20200416;Call;86250;SiM0;551;0;0;6;0;0;0;
20200401;Si86000BD0;20200416;Call;86000;SiM0;572;856;665;1630;15;52;4472000;
20200401;Si85750BD0;20200416;Call;85750;SiM0;594;0;0;6;0;0;0;
20200401;Si85500BD0;20200416;Call;85500;SiM0;617;800;740;126;11;42;3591000;
20200401;Si85250BD0;20200416;Call;85250;SiM0;642;0;0;8;0;0;0;
20200401;Si85000BD0;20200416;Call;85000;SiM0;668;900;650;8170;54;507;43095000;
20200401;Si84750BD0;20200416;Call;84750;SiM0;696;0;0;8;0;0;0;
20200401;Si84500BD0;20200416;Call;84500;SiM0;726;930;762;136;5;13;1098500;
20200401;Si84250BD0;20200416;Call;84250;SiM0;757;0;0;6;0;0;0;
20200401;Si84000BD0;20200416;Call;84000;SiM0;791;1081;780;4546;8;46;3864000;
20200401;Si83750BD0;20200416;Call;83750;SiM0;827;0;0;8;0;0;0;
20200401;Si83500BD0;20200416;Call;83500;SiM0;865;1073;850;344;4;25;2087500;
20200401;Si83250BD0;20200416;Call;83250;SiM0;906;0;0;8;0;0;0;
20200401;Si83000BD0;20200416;Call;83000;SiM0;949;1251;919;8838;84;1024;84992000;
20200401;Si82750BD0;20200416;Call;82750;SiM0;996;0;0;2;0;0;0;
20200401;Si82500BD0;20200416;Call;82500;SiM0;1046;1256;1114;620;4;16;1320000;
20200401;Si82250BD0;20200416;Call;82250;SiM0;1099;0;0;2;0;0;0;
20200401;Si82000BD0;20200416;Call;82000;SiM0;1156;1452;1100;18202;68;254;20828000;
20200401;Si81750BD0;20200416;Call;81750;SiM0;1216;0;0;4;0;0;0;
20200401;Si81500BD0;20200416;Call;81500;SiM0;1281;1632;1173;1790;31;220;17930000;
20200401;Si81250BD0;20200416;Call;81250;SiM0;1351;0;0;44;0;0;0;
20200401;Si81000BD0;20200416;Call;81000;SiM0;1424;1690;1370;3504;52;496;40176000;
20200401;Si80750BD0;20200416;Call;80750;SiM0;1503;0;0;0;0;0;0;
20200401;Si80500BD0;20200416;Call;80500;SiM0;1587;1748;1565;1254;15;38;3059000;
20200401;Si80250BD0;20200416;Call;80250;SiM0;1676;0;0;0;0;0;0;
20200401;Si80000BD0;20200416;Call;80000;SiM0;1770;2151;1550;9108;216;882;70560000;
20200401;Si79750BD0;20200416;Call;79750;SiM0;1870;0;0;180;0;0;0;
20200401;Si79500BD0;20200416;Call;79500;SiM0;1976;2350;1699;244;22;62;4929000;
20200401;Si79250BD0;20200416;Call;79250;SiM0;2087;0;0;4;0;0;0;
20200401;Si79000BD0;20200416;Call;79000;SiM0;2205;2600;1951;14372;38;166;13114000;
20200401;Si78750BD0;20200416;Call;78750;SiM0;2329;0;0;10;0;0;0;
20200401;Si78500BD0;20200416;Call;78500;SiM0;2458;2500;2450;434;2;3;235500;
20200401;Si78250BD0;20200416;Call;78250;SiM0;2594;0;0;12;0;0;0;
20200401;Si78000BD0;20200416;Call;78000;SiM0;2737;3000;2595;2312;18;43;3354000;
20200401;Si77750BD0;20200416;Call;77750;SiM0;2885;0;0;0;0;0;0;
20200401;Si77500BD0;20200416;Call;77500;SiM0;3040;0;0;1526;0;0;0;
20200401;Si77250BD0;20200416;Call;77250;SiM0;3202;0;0;0;0;0;0;
20200401;Si77000BD0;20200416;Call;77000;SiM0;3371;3745;3545;1328;7;100;7700000;
20200401;Si76750BD0;20200416;Call;76750;SiM0;3547;0;0;0;0;0;0;
20200401;Si76500BD0;20200416;Call;76500;SiM0;3729;0;0;180;0;0;0;
20200401;Si76250BD0;20200416;Call;76250;SiM0;3919;0;0;130;0;0;0;
20200401;Si76000BD0;20200416;Call;76000;SiM0;4116;4300;4170;1986;15;703;53428000;
20200401;Si75750BD0;20200416;Call;75750;SiM0;4318;0;0;100;0;0;0;
20200401;Si75500BD0;20200416;Call;75500;SiM0;4527;0;0;220;0;0;0;
20200401;Si75250BD0;20200416;Call;75250;SiM0;4741;0;0;0;0;0;0;
20200401;Si75000BD0;20200416;Call;75000;SiM0;4960;0;0;986;0;0;0;
20200401;Si74750BD0;20200416;Call;74750;SiM0;5182;0;0;86;0;0;0;
20200401;Si74500BD0;20200416;Call;74500;SiM0;5409;0;0;50;0;0;0;
20200401;Si74250BD0;20200416;Call;74250;SiM0;5639;0;0;0;0;0;0;
20200401;Si74000BD0;20200416;Call;74000;SiM0;5871;0;0;346;0;0;0;
20200401;Si73750BD0;20200416;Call;73750;SiM0;6106;0;0;48;0;0;0;
20200401;Si73500BD0;20200416;Call;73500;SiM0;6343;0;0;184;0;0;0;
20200401;Si73250BD0;20200416;Call;73250;SiM0;6582;0;0;10;0;0;0;
20200401;Si73000BD0;20200416;Call;73000;SiM0;6822;0;0;650;0;0;0;
20200401;Si72750BD0;20200416;Call;72750;SiM0;7063;0;0;0;0;0;0;
20200401;Si72500BD0;20200416;Call;72500;SiM0;7306;0;0;8;0;0;0;
20200401;Si72250BD0;20200416;Call;72250;SiM0;7550;0;0;0;0;0;0;
20200401;Si72000BD0;20200416;Call;72000;SiM0;7794;0;0;926;0;0;0;
20200401;Si71750BD0;20200416;Call;71750;SiM0;8039;0;0;0;0;0;0;
20200401;Si71500BD0;20200416;Call;71500;SiM0;8285;0;0;382;0;0;0;
20200401;Si71250BD0;20200416;Call;71250;SiM0;8531;0;0;0;0;0;0;
20200401;Si71000BD0;20200416;Call;71000;SiM0;8778;0;0;1256;0;0;0;
20200401;Si70750BD0;20200416;Call;70750;SiM0;9025;0;0;0;0;0;0;
20200401;Si70500BD0;20200416;Call;70500;SiM0;9273;0;0;102;0;0;0;
20200401;Si70250BD0;20200416;Call;70250;SiM0;9520;0;0;0;0;0;0;
20200401;Si70000BD0;20200416;Call;70000;SiM0;9768;8961;8961;1144;1;1;70000;
20200401;Si69750BD0;20200416;Call;69750;SiM0;10017;0;0;224;0;0;0;
20200401;Si69500BD0;20200416;Call;69500;SiM0;10265;0;0;1390;0;0;0;
20200401;Si69250BD0;20200416;Call;69250;SiM0;10513;0;0;0;0;0;0;
20200401;Si69000BD0;20200416;Call;69000;SiM0;10762;0;0;1114;0;0;0;
20200401;Si68750BD0;20200416;Call;68750;SiM0;11011;0;0;0;0;0;0;
20200401;Si68500BD0;20200416;Call;68500;SiM0;11260;0;0;182;0;0;0;
20200401;Si68250BD0;20200416;Call;68250;SiM0;11509;0;0;0;0;0;0;
20200401;Si68000BD0;20200416;Call;68000;SiM0;11758;0;0;2408;0;0;0;
20200401;Si67500BD0;20200416;Call;67500;SiM0;12256;0;0;3792;0;0;0;
20200401;Si67250BD0;20200416;Call;67250;SiM0;12505;0;0;0;0;0;0;
20200401;Si67000BD0;20200416;Call;67000;SiM0;12754;0;0;10244;0;0;0;
20200401;Si66750BD0;20200416;Call;66750;SiM0;13004;0;0;0;0;0;0;
20200401;Si66500BD0;20200416;Call;66500;SiM0;13253;0;0;1276;0;0;0;
20200401;Si66000BD0;20200416;Call;66000;SiM0;13751;0;0;4314;0;0;0;
20200401;Si65500BD0;20200416;Call;65500;SiM0;14250;0;0;1702;0;0;0;
20200401;Si65000BD0;20200416;Call;65000;SiM0;14749;0;0;1246;0;0;0;
20200401;Si64500BD0;20200416;Call;64500;SiM0;15248;0;0;824;0;0;0;
20200401;Si64250BD0;20200416;Call;64250;SiM0;15497;0;0;2;0;0;0;
20200401;Si64000BD0;20200416;Call;64000;SiM0;15746;0;0;528;0;0;0;
20200401;Si63750BD0;20200416;Call;63750;SiM0;15996;0;0;0;0;0;0;
20200401;Si63500BD0;20200416;Call;63500;SiM0;16245;0;0;8;0;0;0;
20200401;Si63000BD0;20200416;Call;63000;SiM0;16744;0;0;406;0;0;0;
20200401;Si62500BD0;20200416;Call;62500;SiM0;17243;0;0;220;0;0;0;
20200401;Si62000BD0;20200416;Call;62000;SiM0;17742;0;0;0;0;0;0;
20200401;Si61500BD0;20200416;Call;61500;SiM0;18241;0;0;0;0;0;0;
20200401;Si61000BD0;20200416;Call;61000;SiM0;18740;0;0;0;0;0;0;
20200401;Si60750BD0;20200416;Call;60750;SiM0;18990;0;0;0;0;0;0;
20200401;Si60500BD0;20200416;Call;60500;SiM0;19239;0;0;0;0;0;0;
20200401;Si60000BD0;20200416;Call;60000;SiM0;19739;0;0;0;0;0;0;
20200401;Si59500BD0;20200416;Call;59500;SiM0;20238;0;0;0;0;0;0;
20200401;Si99750BO1;20210318;Put;99750;SiH1;18501;0;0;0;0;0;0;
20200401;Si99500BO1;20210318;Put;99500;SiH1;18280;0;0;0;0;0;0;
20200401;Si99250BO1;20210318;Put;99250;SiH1;18059;0;0;0;0;0;0;
20200401;Si99000BO1;20210318;Put;99000;SiH1;17839;0;0;0;0;0;0;
20200401;Si98750BO1;20210318;Put;98750;SiH1;17620;0;0;0;0;0;0;
20200401;Si98500BO1;20210318;Put;98500;SiH1;17401;0;0;0;0;0;0;
20200401;Si98250BO1;20210318;Put;98250;SiH1;17183;0;0;0;0;0;0;
20200401;Si98000BO1;20210318;Put;98000;SiH1;16965;0;0;0;0;0;0;
20200401;Si97750BO1;20210318;Put;97750;SiH1;16748;0;0;0;0;0;0;
20200401;Si97500BO1;20210318;Put;97500;SiH1;16532;0;0;0;0;0;0;
20200401;Si97250BO1;20210318;Put;97250;SiH1;16317;0;0;0;0;0;0;
20200401;Si97000BO1;20210318;Put;97000;SiH1;16102;0;0;0;0;0;0;
20200401;Si96750BO1;20210318;Put;96750;SiH1;15888;0;0;0;0;0;0;
20200401;Si96500BO1;20210318;Put;96500;SiH1;15675;0;0;0;0;0;0;
20200401;Si96250BO1;20210318;Put;96250;SiH1;15463;0;0;0;0;0;0;
20200401;Si96000BO1;20210318;Put;96000;SiH1;15251;0;0;0;0;0;0;
20200401;Si95750BO1;20210318;Put;95750;SiH1;15040;0;0;0;0;0;0;
20200401;Si95500BO1;20210318;Put;95500;SiH1;14830;0;0;0;0;0;0;
20200401;Si95250BO1;20210318;Put;95250;SiH1;14621;0;0;0;0;0;0;
20200401;Si95000BO1;20210318;Put;95000;SiH1;14413;0;0;0;0;0;0;
20200401;Si94750BO1;20210318;Put;94750;SiH1;14206;0;0;0;0;0;0;
20200401;Si94500BO1;20210318;Put;94500;SiH1;14000;0;0;0;0;0;0;
20200401;Si94250BO1;20210318;Put;94250;SiH1;13795;0;0;0;0;0;0;
20200401;Si94000BO1;20210318;Put;94000;SiH1;13591;0;0;0;0;0;0;
20200401;Si93750BO1;20210318;Put;93750;SiH1;13388;0;0;0;0;0;0;
20200401;Si93500BO1;20210318;Put;93500;SiH1;13186;0;0;0;0;0;0;
20200401;Si93250BO1;20210318;Put;93250;SiH1;12985;0;0;0;0;0;0;
20200401;Si93000BO1;20210318;Put;93000;SiH1;12785;0;0;0;0;0;0;
20200401;Si92750BO1;20210318;Put;92750;SiH1;12586;0;0;0;0;0;0;
20200401;Si92500BO1;20210318;Put;92500;SiH1;12389;0;0;0;0;0;0;
20200401;Si92250BO1;20210318;Put;92250;SiH1;12193;0;0;0;0;0;0;
20200401;Si92000BO1;20210318;Put;92000;SiH1;11998;0;0;0;0;0;0;
20200401;Si91750BO1;20210318;Put;91750;SiH1;11805;0;0;0;0;0;0;
20200401;Si91500BO1;20210318;Put;91500;SiH1;11613;0;0;0;0;0;0;
20200401;Si91250BO1;20210318;Put;91250;SiH1;11422;0;0;0;0;0;0;
20200401;Si91000BO1;20210318;Put;91000;SiH1;11232;0;0;0;0;0;0;
20200401;Si90750BO1;20210318;Put;90750;SiH1;11044;0;0;0;0;0;0;
20200401;Si90500BO1;20210318;Put;90500;SiH1;10858;0;0;0;0;0;0;
20200401;Si90250BO1;20210318;Put;90250;SiH1;10673;0;0;0;0;0;0;
20200401;Si90000BO1;20210318;Put;90000;SiH1;10490;0;0;0;0;0;0;
20200401;Si89750BO1;20210318;Put;89750;SiH1;10308;0;0;0;0;0;0;
20200401;Si89500BO1;20210318;Put;89500;SiH1;10128;0;0;0;0;0;0;
20200401;Si89250BO1;20210318;Put;89250;SiH1;9949;0;0;0;0;0;0;
20200401;Si89000BO1;20210318;Put;89000;SiH1;9772;0;0;0;0;0;0;
20200401;Si88750BO1;20210318;Put;88750;SiH1;9597;0;0;0;0;0;0;
20200401;Si88500BO1;20210318;Put;88500;SiH1;9424;0;0;0;0;0;0;
20200401;Si88250BO1;20210318;Put;88250;SiH1;9252;0;0;0;0;0;0;
20200401;Si88000BO1;20210318;Put;88000;SiH1;9082;0;0;0;0;0;0;
20200401;Si87750BO1;20210318;Put;87750;SiH1;8914;0;0;0;0;0;0;
20200401;Si87500BO1;20210318;Put;87500;SiH1;8747;0;0;0;0;0;0;
20200401;Si87250BO1;20210318;Put;87250;SiH1;8583;0;0;0;0;0;0;
20200401;Si87000BO1;20210318;Put;87000;SiH1;8420;0;0;0;0;0;0;
20200401;Si86750BO1;20210318;Put;86750;SiH1;8260;0;0;0;0;0;0;
20200401;Si86500BO1;20210318;Put;86500;SiH1;8101;0;0;0;0;0;0;
20200401;Si86250BO1;20210318;Put;86250;SiH1;7944;0;0;0;0;0;0;
20200401;Si86000BO1;20210318;Put;86000;SiH1;7789;0;0;0;0;0;0;
20200401;Si85750BO1;20210318;Put;85750;SiH1;7636;0;0;0;0;0;0;
20200401;Si85500BO1;20210318;Put;85500;SiH1;7485;0;0;0;0;0;0;
20200401;Si85250BO1;20210318;Put;85250;SiH1;7337;0;0;0;0;0;0;
20200401;Si85000BO1;20210318;Put;85000;SiH1;7190;0;0;0;0;0;0;
20200401;Si84750BO1;20210318;Put;84750;SiH1;7045;0;0;8;0;0;0;
20200401;Si84500BO1;20210318;Put;84500;SiH1;6902;0;0;0;0;0;0;
20200401;Si84250BO1;20210318;Put;84250;SiH1;6761;0;0;0;0;0;0;
20200401;Si84000BO1;20210318;Put;84000;SiH1;6623;0;0;0;0;0;0;
20200401;Si83750BO1;20210318;Put;83750;SiH1;6486;0;0;0;0;0;0;
20200401;Si83500BO1;20210318;Put;83500;SiH1;6352;0;0;0;0;0;0;
20200401;Si83250BO1;20210318;Put;83250;SiH1;6219;0;0;0;0;0;0;
20200401;Si83000BO1;20210318;Put;83000;SiH1;6089;0;0;0;0;0;0;
20200401;Si82750BO1;20210318;Put;82750;SiH1;5961;0;0;0;0;0;0;
20200401;Si82500BO1;20210318;Put;82500;SiH1;5834;0;0;0;0;0;0;
20200401;Si82250BO1;20210318;Put;82250;SiH1;5710;0;0;0;0;0;0;
20200401;Si82000BO1;20210318;Put;82000;SiH1;5588;0;0;0;0;0;0;
20200401;Si81750BO1;20210318;Put;81750;SiH1;5468;0;0;0;0;0;0;
20200401;Si81500BO1;20210318;Put;81500;SiH1;5350;0;0;0;0;0;0;
20200401;Si81250BO1;20210318;Put;81250;SiH1;5234;0;0;0;0;0;0;
20200401;Si81000BO1;20210318;Put;81000;SiH1;5121;0;0;0;0;0;0;
20200401;Si80750BO1;20210318;Put;80750;SiH1;5009;0;0;0;0;0;0;
20200401;Si80500BO1;20210318;Put;80500;SiH1;4899;0;0;0;0;0;0;
20200401;Si80250BO1;20210318;Put;80250;SiH1;4792;0;0;0;0;0;0;
20200401;Si80000BO1;20210318;Put;80000;SiH1;4686;0;0;0;0;0;0;
20200401;Si79750BO1;20210318;Put;79750;SiH1;4582;0;0;0;0;0;0;
20200401;Si79500BO1;20210318;Put;79500;SiH1;4481;0;0;0;0;0;0;
20200401;Si79250BO1;20210318;Put;79250;SiH1;4381;0;0;0;0;0;0;
20200401;Si79000BO1;20210318;Put;79000;SiH1;4283;0;0;0;0;0;0;
20200401;Si78750BO1;20210318;Put;78750;SiH1;4187;0;0;0;0;0;0;
20200401;Si78500BO1;20210318;Put;78500;SiH1;4094;0;0;0;0;0;0;
20200401;Si78250BO1;20210318;Put;78250;SiH1;4002;0;0;0;0;0;0;
20200401;Si78000BO1;20210318;Put;78000;SiH1;3912;0;0;0;0;0;0;
20200401;Si77750BO1;20210318;Put;77750;SiH1;3823;0;0;0;0;0;0;
20200401;Si77500BO1;20210318;Put;77500;SiH1;3737;0;0;0;0;0;0;
20200401;Si77250BO1;20210318;Put;77250;SiH1;3653;0;0;0;0;0;0;
20200401;Si77000BO1;20210318;Put;77000;SiH1;3570;0;0;0;0;0;0;
20200401;Si76750BO1;20210318;Put;76750;SiH1;3489;0;0;0;0;0;0;
20200401;Si76500BO1;20210318;Put;76500;SiH1;3410;0;0;0;0;0;0;
20200401;Si76250BO1;20210318;Put;76250;SiH1;3332;0;0;0;0;0;0;
20200401;Si76000BO1;20210318;Put;76000;SiH1;3257;0;0;0;0;0;0;
20200401;Si75750BO1;20210318;Put;75750;SiH1;3183;0;0;0;0;0;0;
20200401;Si75500BO1;20210318;Put;75500;SiH1;3110;0;0;0;0;0;0;
20200401;Si75250BO1;20210318;Put;75250;SiH1;3039;0;0;0;0;0;0;
20200401;Si75000BO1;20210318;Put;75000;SiH1;2970;0;0;0;0;0;0;
20200401;Si74750BO1;20210318;Put;74750;SiH1;2903;0;0;0;0;0;0;
20200401;Si74500BO1;20210318;Put;74500;SiH1;2837;0;0;8;0;0;0;
20200401;Si74250BO1;20210318;Put;74250;SiH1;2772;0;0;0;0;0;0;
20200401;Si74000BO1;20210318;Put;74000;SiH1;2709;0;0;0;0;0;0;
20200401;Si73750BO1;20210318;Put;73750;SiH1;2648;0;0;0;0;0;0;
20200401;Si73500BO1;20210318;Put;73500;SiH1;2588;0;0;0;0;0;0;
20200401;Si73250BO1;20210318;Put;73250;SiH1;2529;0;0;0;0;0;0;
20200401;Si73000BO1;20210318;Put;73000;SiH1;2472;0;0;0;0;0;0;
20200401;Si72750BO1;20210318;Put;72750;SiH1;2417;0;0;0;0;0;0;
20200401;Si72500BO1;20210318;Put;72500;SiH1;2362;0;0;0;0;0;0;
20200401;Si72250BO1;20210318;Put;72250;SiH1;2309;0;0;0;0;0;0;
20200401;Si72000BO1;20210318;Put;72000;SiH1;2257;0;0;0;0;0;0;
20200401;Si71750BO1;20210318;Put;71750;SiH1;2207;0;0;0;0;0;0;
20200401;Si71500BO1;20210318;Put;71500;SiH1;2157;0;0;0;0;0;0;
20200401;Si71250BO1;20210318;Put;71250;SiH1;2109;0;0;0;0;0;0;
20200401;Si71000BO1;20210318;Put;71000;SiH1;2062;0;0;0;0;0;0;
20200401;Si70750BO1;20210318;Put;70750;SiH1;2017;0;0;0;0;0;0;
20200401;Si70500BO1;20210318;Put;70500;SiH1;1972;0;0;0;0;0;0;
20200401;Si70250BO1;20210318;Put;70250;SiH1;1928;0;0;0;0;0;0;
20200401;Si70000BO1;20210318;Put;70000;SiH1;1886;0;0;0;0;0;0;
20200401;Si69750BO1;20210318;Put;69750;SiH1;1845;0;0;0;0;0;0;
20200401;Si69500BO1;20210318;Put;69500;SiH1;1804;0;0;0;0;0;0;
20200401;Si69250BO1;20210318;Put;69250;SiH1;1765;0;0;0;0;0;0;
20200401;Si69000BO1;20210318;Put;69000;SiH1;1727;0;0;0;0;0;0;
20200401;Si68750BO1;20210318;Put;68750;SiH1;1689;0;0;0;0;0;0;
20200401;Si68500BO1;20210318;Put;68500;SiH1;1653;0;0;0;0;0;0;
20200401;Si68250BO1;20210318;Put;68250;SiH1;1617;0;0;0;0;0;0;
20200401;Si68000BO1;20210318;Put;68000;SiH1;1583;0;0;2;0;0;0;
20200401;Si67750BO1;20210318;Put;67750;SiH1;1549;0;0;0;0;0;0;
20200401;Si67500BO1;20210318;Put;67500;SiH1;1516;0;0;0;0;0;0;
