dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200403;Si76250BO1;20210318;Put;76250;SiH1;4094;0;0;0;0;0;0;
20200403;Si76000BO1;20210318;Put;76000;SiH1;3996;0;0;0;0;0;0;
20200403;Si75750BO1;20210318;Put;75750;SiH1;3901;0;0;0;0;0;0;
20200403;Si75500BO1;20210318;Put;75500;SiH1;3807;0;0;0;0;0;0;
20200403;Si75250BO1;20210318;Put;75250;SiH1;3716;0;0;0;0;0;0;
20200403;Si75000BO1;20210318;Put;75000;SiH1;3626;0;0;0;0;0;0;
20200403;Si74750BO1;20210318;Put;74750;SiH1;3538;0;0;0;0;0;0;
20200403;Si74500BO1;20210318;Put;74500;SiH1;3452;0;0;8;0;0;0;
20200403;Si74250BO1;20210318;Put;74250;SiH1;3368;0;0;0;0;0;0;
20200403;Si74000BO1;20210318;Put;74000;SiH1;3286;0;0;0;0;0;0;
20200403;Si73750BO1;20210318;Put;73750;SiH1;3206;0;0;0;0;0;0;
20200403;Si73500BO1;20210318;Put;73500;SiH1;3127;0;0;0;0;0;0;
20200403;Si73250BO1;20210318;Put;73250;SiH1;3050;0;0;0;0;0;0;
20200403;Si73000BO1;20210318;Put;73000;SiH1;2975;0;0;0;0;0;0;
20200403;Si72750BO1;20210318;Put;72750;SiH1;2902;0;0;0;0;0;0;
20200403;Si72500BO1;20210318;Put;72500;SiH1;2831;0;0;0;0;0;0;
20200403;Si72250BO1;20210318;Put;72250;SiH1;2761;0;0;0;0;0;0;
20200403;Si72000BO1;20210318;Put;72000;SiH1;2693;0;0;0;0;0;0;
20200403;Si71750BO1;20210318;Put;71750;SiH1;2626;0;0;0;0;0;0;
20200403;Si71500BO1;20210318;Put;71500;SiH1;2561;0;0;0;0;0;0;
20200403;Si71250BO1;20210318;Put;71250;SiH1;2498;0;0;0;0;0;0;
20200403;Si71000BO1;20210318;Put;71000;SiH1;2436;0;0;0;0;0;0;
20200403;Si70750BO1;20210318;Put;70750;SiH1;2376;0;0;0;0;0;0;
20200403;Si70500BO1;20210318;Put;70500;SiH1;2318;0;0;0;0;0;0;
20200403;Si70250BO1;20210318;Put;70250;SiH1;2260;0;0;0;0;0;0;
20200403;Si70000BO1;20210318;Put;70000;SiH1;2205;0;0;0;0;0;0;
20200403;Si69750BO1;20210318;Put;69750;SiH1;2150;0;0;0;0;0;0;
20200403;Si69500BO1;20210318;Put;69500;SiH1;2098;0;0;0;0;0;0;
20200403;Si69250BO1;20210318;Put;69250;SiH1;2046;0;0;0;0;0;0;
20200403;Si69000BO1;20210318;Put;69000;SiH1;1996;0;0;0;0;0;0;
20200403;Si68750BO1;20210318;Put;68750;SiH1;1947;0;0;0;0;0;0;
20200403;Si68500BO1;20210318;Put;68500;SiH1;1900;0;0;0;0;0;0;
20200403;Si68250BO1;20210318;Put;68250;SiH1;1854;0;0;0;0;0;0;
20200403;Si68000BO1;20210318;Put;68000;SiH1;1809;0;0;2;0;0;0;
20200403;Si67750BO1;20210318;Put;67750;SiH1;1765;0;0;0;0;0;0;
20200403;Si67500BO1;20210318;Put;67500;SiH1;1722;0;0;0;0;0;0;
20200403;Si67250BO1;20210318;Put;67250;SiH1;1681;0;0;0;0;0;0;
20200403;Si67000BO1;20210318;Put;67000;SiH1;1641;0;0;8;0;0;0;
20200403;Si63000BO1;20210318;Put;63000;SiH1;1132;0;0;400;0;0;0;
20200403;Si99250BC1;20210318;Call;99250;SiH1;1993;0;0;0;0;0;0;
20200403;Si99000BC1;20210318;Call;99000;SiH1;2016;0;0;0;0;0;0;
20200403;Si98750BC1;20210318;Call;98750;SiH1;2039;0;0;0;0;0;0;
20200403;Si98500BC1;20210318;Call;98500;SiH1;2063;0;0;0;0;0;0;
20200403;Si98250BC1;20210318;Call;98250;SiH1;2088;0;0;0;0;0;0;
20200403;Si98000BC1;20210318;Call;98000;SiH1;2113;0;0;0;0;0;0;
20200403;Si97750BC1;20210318;Call;97750;SiH1;2139;0;0;0;0;0;0;
20200403;Si97500BC1;20210318;Call;97500;SiH1;2165;0;0;0;0;0;0;
20200403;Si97250BC1;20210318;Call;97250;SiH1;2192;0;0;0;0;0;0;
20200403;Si97000BC1;20210318;Call;97000;SiH1;2219;0;0;0;0;0;0;
20200403;Si96750BC1;20210318;Call;96750;SiH1;2247;0;0;0;0;0;0;
20200403;Si96500BC1;20210318;Call;96500;SiH1;2276;0;0;0;0;0;0;
20200403;Si96250BC1;20210318;Call;96250;SiH1;2305;0;0;0;0;0;0;
20200403;Si96000BC1;20210318;Call;96000;SiH1;2335;0;0;0;0;0;0;
20200403;Si95750BC1;20210318;Call;95750;SiH1;2365;0;0;0;0;0;0;
20200403;Si95500BC1;20210318;Call;95500;SiH1;2397;0;0;0;0;0;0;
20200403;Si95250BC1;20210318;Call;95250;SiH1;2429;0;0;0;0;0;0;
20200403;Si95000BC1;20210318;Call;95000;SiH1;2462;0;0;0;0;0;0;
20200403;Si94750BC1;20210318;Call;94750;SiH1;2495;0;0;0;0;0;0;
20200403;Si94500BC1;20210318;Call;94500;SiH1;2530;0;0;0;0;0;0;
20200403;Si94250BC1;20210318;Call;94250;SiH1;2565;0;0;0;0;0;0;
20200403;Si94000BC1;20210318;Call;94000;SiH1;2601;0;0;0;0;0;0;
20200403;Si93750BC1;20210318;Call;93750;SiH1;2637;0;0;0;0;0;0;
20200403;Si93500BC1;20210318;Call;93500;SiH1;2675;0;0;0;0;0;0;
20200403;Si93250BC1;20210318;Call;93250;SiH1;2714;0;0;0;0;0;0;
20200403;Si93000BC1;20210318;Call;93000;SiH1;2753;0;0;0;0;0;0;
20200403;Si92750BC1;20210318;Call;92750;SiH1;2793;0;0;0;0;0;0;
20200403;Si92500BC1;20210318;Call;92500;SiH1;2835;0;0;0;0;0;0;
20200403;Si92250BC1;20210318;Call;92250;SiH1;2877;0;0;0;0;0;0;
20200403;Si92000BC1;20210318;Call;92000;SiH1;2920;0;0;0;0;0;0;
20200403;Si91750BC1;20210318;Call;91750;SiH1;2964;0;0;0;0;0;0;
20200403;Si91500BC1;20210318;Call;91500;SiH1;3010;0;0;0;0;0;0;
20200403;Si91250BC1;20210318;Call;91250;SiH1;3056;0;0;0;0;0;0;
20200403;Si91000BC1;20210318;Call;91000;SiH1;3103;0;0;0;0;0;0;
20200403;Si90750BC1;20210318;Call;90750;SiH1;3152;0;0;0;0;0;0;
20200403;Si90500BC1;20210318;Call;90500;SiH1;3202;0;0;0;0;0;0;
20200403;Si90250BC1;20210318;Call;90250;SiH1;3252;0;0;0;0;0;0;
20200403;Si90000BC1;20210318;Call;90000;SiH1;3304;0;0;0;0;0;0;
20200403;Si89750BC1;20210318;Call;89750;SiH1;3358;0;0;0;0;0;0;
20200403;Si89500BC1;20210318;Call;89500;SiH1;3412;0;0;0;0;0;0;
20200403;Si89250BC1;20210318;Call;89250;SiH1;3468;0;0;0;0;0;0;
20200403;Si89000BC1;20210318;Call;89000;SiH1;3525;0;0;0;0;0;0;
20200403;Si88750BC1;20210318;Call;88750;SiH1;3583;0;0;0;0;0;0;
20200403;Si88500BC1;20210318;Call;88500;SiH1;3643;0;0;0;0;0;0;
20200403;Si88250BC1;20210318;Call;88250;SiH1;3704;0;0;0;0;0;0;
20200403;Si88000BC1;20210318;Call;88000;SiH1;3766;0;0;0;0;0;0;
20200403;Si87750BC1;20210318;Call;87750;SiH1;3830;0;0;0;0;0;0;
20200403;Si87500BC1;20210318;Call;87500;SiH1;3895;0;0;130;0;0;0;
20200403;Si87250BC1;20210318;Call;87250;SiH1;3962;0;0;0;0;0;0;
20200403;Si87000BC1;20210318;Call;87000;SiH1;4030;0;0;0;0;0;0;
20200403;Si86750BC1;20210318;Call;86750;SiH1;4100;0;0;0;0;0;0;
20200403;Si86500BC1;20210318;Call;86500;SiH1;4171;0;0;0;0;0;0;
20200403;Si86250BC1;20210318;Call;86250;SiH1;4244;0;0;0;0;0;0;
20200403;Si86000BC1;20210318;Call;86000;SiH1;4318;0;0;0;0;0;0;
20200403;Si85750BC1;20210318;Call;85750;SiH1;4394;0;0;0;0;0;0;
20200403;Si85500BC1;20210318;Call;85500;SiH1;4472;0;0;0;0;0;0;
20200403;Si85250BC1;20210318;Call;85250;SiH1;4551;0;0;0;0;0;0;
20200403;Si85000BC1;20210318;Call;85000;SiH1;4633;0;0;0;0;0;0;
20200403;Si84750BC1;20210318;Call;84750;SiH1;4715;0;0;0;0;0;0;
20200403;Si84500BC1;20210318;Call;84500;SiH1;4800;0;0;0;0;0;0;
20200403;Si84250BC1;20210318;Call;84250;SiH1;4886;0;0;0;0;0;0;
20200403;Si84000BC1;20210318;Call;84000;SiH1;4975;0;0;0;0;0;0;
20200403;Si83750BC1;20210318;Call;83750;SiH1;5065;0;0;22;0;0;0;
20200403;Si83500BC1;20210318;Call;83500;SiH1;5157;0;0;0;0;0;0;
20200403;Si83250BC1;20210318;Call;83250;SiH1;5250;0;0;0;0;0;0;
20200403;Si83000BC1;20210318;Call;83000;SiH1;5346;0;0;0;0;0;0;
20200403;Si82750BC1;20210318;Call;82750;SiH1;5444;0;0;0;0;0;0;
20200403;Si82500BC1;20210318;Call;82500;SiH1;5543;0;0;10;0;0;0;
20200403;Si82250BC1;20210318;Call;82250;SiH1;5645;0;0;0;0;0;0;
20200403;Si82000BC1;20210318;Call;82000;SiH1;5748;0;0;0;0;0;0;
20200403;Si81750BC1;20210318;Call;81750;SiH1;5853;0;0;0;0;0;0;
20200403;Si81500BC1;20210318;Call;81500;SiH1;5961;0;0;0;0;0;0;
20200403;Si81250BC1;20210318;Call;81250;SiH1;6070;0;0;0;0;0;0;
20200403;Si81000BC1;20210318;Call;81000;SiH1;6181;0;0;0;0;0;0;
20200403;Si80750BC1;20210318;Call;80750;SiH1;6295;0;0;0;0;0;0;
20200403;Si80500BC1;20210318;Call;80500;SiH1;6410;0;0;0;0;0;0;
20200403;Si80250BC1;20210318;Call;80250;SiH1;6528;0;0;0;0;0;0;
20200403;Si80000BC1;20210318;Call;80000;SiH1;6647;0;0;1176;0;0;0;
20200403;Si79750BC1;20210318;Call;79750;SiH1;6769;0;0;0;0;0;0;
20200403;Si79500BC1;20210318;Call;79500;SiH1;6893;0;0;0;0;0;0;
20200403;Si79250BC1;20210318;Call;79250;SiH1;7018;0;0;0;0;0;0;
20200403;Si79000BC1;20210318;Call;79000;SiH1;7146;0;0;0;0;0;0;
20200403;Si78750BC1;20210318;Call;78750;SiH1;7276;0;0;0;0;0;0;
20200403;Si78500BC1;20210318;Call;78500;SiH1;7408;0;0;0;0;0;0;
20200403;Si78250BC1;20210318;Call;78250;SiH1;7542;0;0;0;0;0;0;
20200403;Si78000BC1;20210318;Call;78000;SiH1;7678;0;0;0;0;0;0;
20200403;Si77750BC1;20210318;Call;77750;SiH1;7817;0;0;0;0;0;0;
20200403;Si77500BC1;20210318;Call;77500;SiH1;7957;0;0;0;0;0;0;
20200403;Si77250BC1;20210318;Call;77250;SiH1;8099;0;0;0;0;0;0;
20200403;Si77000BC1;20210318;Call;77000;SiH1;8244;0;0;0;0;0;0;
20200403;Si76750BC1;20210318;Call;76750;SiH1;8390;0;0;0;0;0;0;
20200403;Si76500BC1;20210318;Call;76500;SiH1;8539;0;0;0;0;0;0;
20200403;Si76250BC1;20210318;Call;76250;SiH1;8689;0;0;0;0;0;0;
20200403;Si76000BC1;20210318;Call;76000;SiH1;8841;0;0;0;0;0;0;
20200403;Si75750BC1;20210318;Call;75750;SiH1;8996;0;0;0;0;0;0;
20200403;Si75500BC1;20210318;Call;75500;SiH1;9152;0;0;0;0;0;0;
20200403;Si75250BC1;20210318;Call;75250;SiH1;9311;0;0;0;0;0;0;
20200403;Si75000BC1;20210318;Call;75000;SiH1;9471;0;0;0;0;0;0;
20200403;Si74750BC1;20210318;Call;74750;SiH1;9633;0;0;0;0;0;0;
20200403;Si74500BC1;20210318;Call;74500;SiH1;9797;0;0;0;0;0;0;
20200403;Si74250BC1;20210318;Call;74250;SiH1;9963;0;0;0;0;0;0;
20200403;Si74000BC1;20210318;Call;74000;SiH1;10131;0;0;544;0;0;0;
20200403;Si73750BC1;20210318;Call;73750;SiH1;10301;0;0;0;0;0;0;
20200403;Si73500BC1;20210318;Call;73500;SiH1;10472;0;0;0;0;0;0;
20200403;Si73250BC1;20210318;Call;73250;SiH1;10645;0;0;0;0;0;0;
20200403;Si73000BC1;20210318;Call;73000;SiH1;10820;0;0;0;0;0;0;
20200403;Si72750BC1;20210318;Call;72750;SiH1;10997;0;0;0;0;0;0;
20200403;Si72500BC1;20210318;Call;72500;SiH1;11176;0;0;0;0;0;0;
20200403;Si72250BC1;20210318;Call;72250;SiH1;11356;0;0;0;0;0;0;
20200403;Si72000BC1;20210318;Call;72000;SiH1;11538;0;0;0;0;0;0;
20200403;Si71750BC1;20210318;Call;71750;SiH1;11721;0;0;0;0;0;0;
20200403;Si71500BC1;20210318;Call;71500;SiH1;11906;0;0;0;0;0;0;
20200403;Si71250BC1;20210318;Call;71250;SiH1;12093;0;0;0;0;0;0;
20200403;Si71000BC1;20210318;Call;71000;SiH1;12281;0;0;0;0;0;0;
20200403;Si70750BC1;20210318;Call;70750;SiH1;12471;0;0;0;0;0;0;
20200403;Si70500BC1;20210318;Call;70500;SiH1;12663;0;0;0;0;0;0;
20200403;Si70250BC1;20210318;Call;70250;SiH1;12855;0;0;0;0;0;0;
20200403;Si70000BC1;20210318;Call;70000;SiH1;13050;0;0;0;0;0;0;
20200403;Si69750BC1;20210318;Call;69750;SiH1;13245;0;0;0;0;0;0;
20200403;Si69500BC1;20210318;Call;69500;SiH1;13443;0;0;0;0;0;0;
20200403;Si69250BC1;20210318;Call;69250;SiH1;13641;0;0;0;0;0;0;
20200403;Si69000BC1;20210318;Call;69000;SiH1;13841;0;0;0;0;0;0;
20200403;Si68750BC1;20210318;Call;68750;SiH1;14042;0;0;0;0;0;0;
20200403;Si68500BC1;20210318;Call;68500;SiH1;14245;0;0;0;0;0;0;
20200403;Si68250BC1;20210318;Call;68250;SiH1;14449;0;0;0;0;0;0;
20200403;Si68000BC1;20210318;Call;68000;SiH1;14654;0;0;0;0;0;0;
20200403;Si67750BC1;20210318;Call;67750;SiH1;14860;0;0;0;0;0;0;
20200403;Si67500BC1;20210318;Call;67500;SiH1;15067;0;0;0;0;0;0;
20200403;Si67250BC1;20210318;Call;67250;SiH1;15276;0;0;0;0;0;0;
20200403;Si67000BC1;20210318;Call;67000;SiH1;15486;0;0;472;0;0;0;
20200403;Si63000BC1;20210318;Call;63000;SiH1;18977;0;0;0;0;0;0;
20200403;Si101000BX0;20201217;Put;101000;SiZ0;22997;0;0;0;0;0;0;
20200403;Si98000BX0;20201217;Put;98000;SiZ0;20215;0;0;0;0;0;0;
20200403;Si97750BX0;20201217;Put;97750;SiZ0;19986;0;0;0;0;0;0;
20200403;Si97500BX0;20201217;Put;97500;SiZ0;19757;0;0;0;0;0;0;
20200403;Si97250BX0;20201217;Put;97250;SiZ0;19528;0;0;0;0;0;0;
20200403;Si97000BX0;20201217;Put;97000;SiZ0;19300;0;0;0;0;0;0;
20200403;Si96750BX0;20201217;Put;96750;SiZ0;19072;0;0;0;0;0;0;
20200403;Si96500BX0;20201217;Put;96500;SiZ0;18845;0;0;0;0;0;0;
20200403;Si96250BX0;20201217;Put;96250;SiZ0;18618;0;0;0;0;0;0;
20200403;Si96000BX0;20201217;Put;96000;SiZ0;18391;0;0;0;0;0;0;
20200403;Si95750BX0;20201217;Put;95750;SiZ0;18165;0;0;0;0;0;0;
20200403;Si95500BX0;20201217;Put;95500;SiZ0;17940;0;0;0;0;0;0;
20200403;Si95250BX0;20201217;Put;95250;SiZ0;17715;0;0;0;0;0;0;
20200403;Si95000BX0;20201217;Put;95000;SiZ0;17490;0;0;0;0;0;0;
20200403;Si94750BX0;20201217;Put;94750;SiZ0;17267;0;0;0;0;0;0;
20200403;Si94500BX0;20201217;Put;94500;SiZ0;17043;0;0;0;0;0;0;
20200403;Si94250BX0;20201217;Put;94250;SiZ0;16820;0;0;0;0;0;0;
20200403;Si94000BX0;20201217;Put;94000;SiZ0;16598;0;0;0;0;0;0;
20200403;Si93750BX0;20201217;Put;93750;SiZ0;16377;0;0;0;0;0;0;
20200403;Si93500BX0;20201217;Put;93500;SiZ0;16156;0;0;0;0;0;0;
20200403;Si93250BX0;20201217;Put;93250;SiZ0;15936;0;0;0;0;0;0;
20200403;Si93000BX0;20201217;Put;93000;SiZ0;15716;0;0;0;0;0;0;
20200403;Si92750BX0;20201217;Put;92750;SiZ0;15497;0;0;0;0;0;0;
20200403;Si92500BX0;20201217;Put;92500;SiZ0;15279;0;0;0;0;0;0;
20200403;Si92250BX0;20201217;Put;92250;SiZ0;15061;0;0;0;0;0;0;
20200403;Si92000BX0;20201217;Put;92000;SiZ0;14845;0;0;0;0;0;0;
20200403;Si91750BX0;20201217;Put;91750;SiZ0;14629;0;0;0;0;0;0;
20200403;Si91500BX0;20201217;Put;91500;SiZ0;14413;0;0;0;0;0;0;
20200403;Si91250BX0;20201217;Put;91250;SiZ0;14199;0;0;0;0;0;0;
20200403;Si91000BX0;20201217;Put;91000;SiZ0;13985;0;0;0;0;0;0;
20200403;Si90750BX0;20201217;Put;90750;SiZ0;13773;0;0;0;0;0;0;
20200403;Si90500BX0;20201217;Put;90500;SiZ0;13561;0;0;0;0;0;0;
20200403;Si90250BX0;20201217;Put;90250;SiZ0;13350;0;0;0;0;0;0;
20200403;Si90000BX0;20201217;Put;90000;SiZ0;13140;0;0;0;0;0;0;
20200403;Si89750BX0;20201217;Put;89750;SiZ0;12931;0;0;0;0;0;0;
20200403;Si89500BX0;20201217;Put;89500;SiZ0;12722;0;0;0;0;0;0;
20200403;Si89250BX0;20201217;Put;89250;SiZ0;12515;0;0;0;0;0;0;
20200403;Si89000BX0;20201217;Put;89000;SiZ0;12309;0;0;0;0;0;0;
20200403;Si88750BX0;20201217;Put;88750;SiZ0;12104;0;0;0;0;0;0;
20200403;Si88500BX0;20201217;Put;88500;SiZ0;11900;0;0;0;0;0;0;
20200403;Si88250BX0;20201217;Put;88250;SiZ0;11697;0;0;0;0;0;0;
20200403;Si88000BX0;20201217;Put;88000;SiZ0;11496;0;0;0;0;0;0;
20200403;Si87750BX0;20201217;Put;87750;SiZ0;11295;0;0;0;0;0;0;
20200403;Si87500BX0;20201217;Put;87500;SiZ0;11096;0;0;0;0;0;0;
20200403;Si87250BX0;20201217;Put;87250;SiZ0;10898;0;0;0;0;0;0;
20200403;Si87000BX0;20201217;Put;87000;SiZ0;10701;0;0;0;0;0;0;
20200403;Si86750BX0;20201217;Put;86750;SiZ0;10505;0;0;0;0;0;0;
20200403;Si86500BX0;20201217;Put;86500;SiZ0;10311;0;0;0;0;0;0;
20200403;Si86250BX0;20201217;Put;86250;SiZ0;10118;0;0;0;0;0;0;
20200403;Si86000BX0;20201217;Put;86000;SiZ0;9926;0;0;0;0;0;0;
20200403;Si85750BX0;20201217;Put;85750;SiZ0;9736;0;0;0;0;0;0;
20200403;Si85500BX0;20201217;Put;85500;SiZ0;9548;0;0;0;0;0;0;
20200403;Si85250BX0;20201217;Put;85250;SiZ0;9360;0;0;0;0;0;0;
20200403;Si85000BX0;20201217;Put;85000;SiZ0;9175;0;0;0;0;0;0;
20200403;Si84750BX0;20201217;Put;84750;SiZ0;8991;0;0;0;0;0;0;
20200403;Si84500BX0;20201217;Put;84500;SiZ0;8808;0;0;0;0;0;0;
20200403;Si84250BX0;20201217;Put;84250;SiZ0;8627;0;0;0;0;0;0;
20200403;Si84000BX0;20201217;Put;84000;SiZ0;8448;0;0;0;0;0;0;
20200403;Si83750BX0;20201217;Put;83750;SiZ0;8271;0;0;0;0;0;0;
20200403;Si83500BX0;20201217;Put;83500;SiZ0;8095;0;0;0;0;0;0;
20200403;Si83250BX0;20201217;Put;83250;SiZ0;7921;0;0;0;0;0;0;
20200403;Si83000BX0;20201217;Put;83000;SiZ0;7748;0;0;0;0;0;0;
20200403;Si82750BX0;20201217;Put;82750;SiZ0;7578;0;0;0;0;0;0;
20200403;Si82500BX0;20201217;Put;82500;SiZ0;7409;0;0;12;0;0;0;
20200403;Si82250BX0;20201217;Put;82250;SiZ0;7243;0;0;0;0;0;0;
20200403;Si82000BX0;20201217;Put;82000;SiZ0;7078;0;0;0;0;0;0;
20200403;Si81750BX0;20201217;Put;81750;SiZ0;6915;0;0;0;0;0;0;
20200403;Si81500BX0;20201217;Put;81500;SiZ0;6755;0;0;0;0;0;0;
20200403;Si81250BX0;20201217;Put;81250;SiZ0;6596;0;0;0;0;0;0;
20200403;Si81000BX0;20201217;Put;81000;SiZ0;6439;0;0;0;0;0;0;
20200403;Si80750BX0;20201217;Put;80750;SiZ0;6285;0;0;0;0;0;0;
20200403;Si80500BX0;20201217;Put;80500;SiZ0;6132;0;0;0;0;0;0;
20200403;Si80250BX0;20201217;Put;80250;SiZ0;5982;0;0;0;0;0;0;
20200403;Si80000BX0;20201217;Put;80000;SiZ0;5834;0;0;0;0;0;0;
20200403;Si79750BX0;20201217;Put;79750;SiZ0;5688;0;0;0;0;0;0;
20200403;Si79500BX0;20201217;Put;79500;SiZ0;5544;0;0;0;0;0;0;
20200403;Si79250BX0;20201217;Put;79250;SiZ0;5403;0;0;0;0;0;0;
20200403;Si79000BX0;20201217;Put;79000;SiZ0;5264;0;0;8;0;0;0;
20200403;Si78750BX0;20201217;Put;78750;SiZ0;5127;0;0;0;0;0;0;
20200403;Si78500BX0;20201217;Put;78500;SiZ0;4992;0;0;0;0;0;0;
20200403;Si78250BX0;20201217;Put;78250;SiZ0;4860;0;0;0;0;0;0;
20200403;Si78000BX0;20201217;Put;78000;SiZ0;4730;0;0;0;0;0;0;
20200403;Si77750BX0;20201217;Put;77750;SiZ0;4603;0;0;0;0;0;0;
20200403;Si77500BX0;20201217;Put;77500;SiZ0;4478;0;0;0;0;0;0;
20200403;Si77250BX0;20201217;Put;77250;SiZ0;4355;0;0;0;0;0;0;
20200403;Si77000BX0;20201217;Put;77000;SiZ0;4235;0;0;0;0;0;0;
20200403;Si76750BX0;20201217;Put;76750;SiZ0;4117;0;0;0;0;0;0;
20200403;Si76500BX0;20201217;Put;76500;SiZ0;4001;0;0;0;0;0;0;
20200403;Si76250BX0;20201217;Put;76250;SiZ0;3888;0;0;0;0;0;0;
20200403;Si76000BX0;20201217;Put;76000;SiZ0;3778;0;0;0;0;0;0;
20200403;Si75750BX0;20201217;Put;75750;SiZ0;3669;0;0;0;0;0;0;
20200403;Si75500BX0;20201217;Put;75500;SiZ0;3564;0;0;0;0;0;0;
20200403;Si75250BX0;20201217;Put;75250;SiZ0;3460;0;0;0;0;0;0;
20200403;Si75000BX0;20201217;Put;75000;SiZ0;3359;0;0;0;0;0;0;
20200403;Si74750BX0;20201217;Put;74750;SiZ0;3261;0;0;0;0;0;0;
20200403;Si74500BX0;20201217;Put;74500;SiZ0;3164;0;0;0;0;0;0;
20200403;Si74250BX0;20201217;Put;74250;SiZ0;3071;0;0;0;0;0;0;
20200403;Si74000BX0;20201217;Put;74000;SiZ0;2979;0;0;0;0;0;0;
20200403;Si73750BX0;20201217;Put;73750;SiZ0;2890;0;0;0;0;0;0;
20200403;Si73500BX0;20201217;Put;73500;SiZ0;2803;0;0;0;0;0;0;
20200403;Si73250BX0;20201217;Put;73250;SiZ0;2718;0;0;0;0;0;0;
20200403;Si73000BX0;20201217;Put;73000;SiZ0;2636;0;0;0;0;0;0;
20200403;Si72750BX0;20201217;Put;72750;SiZ0;2556;0;0;0;0;0;0;
20200403;Si72500BX0;20201217;Put;72500;SiZ0;2478;0;0;0;0;0;0;
20200403;Si72250BX0;20201217;Put;72250;SiZ0;2402;0;0;0;0;0;0;
20200403;Si72000BX0;20201217;Put;72000;SiZ0;2328;0;0;0;0;0;0;
20200403;Si71750BX0;20201217;Put;71750;SiZ0;2257;0;0;0;0;0;0;
20200403;Si71500BX0;20201217;Put;71500;SiZ0;2187;0;0;0;0;0;0;
20200403;Si71250BX0;20201217;Put;71250;SiZ0;2120;0;0;0;0;0;0;
20200403;Si71000BX0;20201217;Put;71000;SiZ0;2054;0;0;40;0;0;0;
20200403;Si70750BX0;20201217;Put;70750;SiZ0;1990;0;0;0;0;0;0;
20200403;Si70500BX0;20201217;Put;70500;SiZ0;1929;0;0;0;0;0;0;
20200403;Si70250BX0;20201217;Put;70250;SiZ0;1869;0;0;0;0;0;0;
20200403;Si70000BX0;20201217;Put;70000;SiZ0;1811;0;0;0;0;0;0;
20200403;Si69750BX0;20201217;Put;69750;SiZ0;1755;0;0;0;0;0;0;
20200403;Si69500BX0;20201217;Put;69500;SiZ0;1701;0;0;0;0;0;0;
20200403;Si69250BX0;20201217;Put;69250;SiZ0;1648;0;0;0;0;0;0;
20200403;Si69000BX0;20201217;Put;69000;SiZ0;1597;0;0;0;0;0;0;
20200403;Si68750BX0;20201217;Put;68750;SiZ0;1548;0;0;0;0;0;0;
20200403;Si68500BX0;20201217;Put;68500;SiZ0;1500;0;0;0;0;0;0;
20200403;Si68250BX0;20201217;Put;68250;SiZ0;1454;0;0;0;0;0;0;
20200403;Si68000BX0;20201217;Put;68000;SiZ0;1409;0;0;0;0;0;0;
20200403;Si67750BX0;20201217;Put;67750;SiZ0;1366;0;0;0;0;0;0;
20200403;Si67500BX0;20201217;Put;67500;SiZ0;1324;0;0;0;0;0;0;
20200403;Si67250BX0;20201217;Put;67250;SiZ0;1284;0;0;0;0;0;0;
20200403;Si67000BX0;20201217;Put;67000;SiZ0;1245;0;0;40;0;0;0;
20200403;Si66750BX0;20201217;Put;66750;SiZ0;1207;0;0;0;0;0;0;
20200403;Si66500BX0;20201217;Put;66500;SiZ0;1171;0;0;0;0;0;0;
20200403;Si66250BX0;20201217;Put;66250;SiZ0;1136;0;0;0;0;0;0;
20200403;Si66000BX0;20201217;Put;66000;SiZ0;1102;0;0;0;0;0;0;
20200403;Si65500BX0;20201217;Put;65500;SiZ0;1038;0;0;40;0;0;0;
20200403;Si64000BX0;20201217;Put;64000;SiZ0;870;0;0;86;0;0;0;
20200403;Si62000BX0;20201217;Put;62000;SiZ0;698;0;0;24;0;0;0;
20200403;Si60000BX0;20201217;Put;60000;SiZ0;570;800;800;270;1;10;600000;
20200403;Si59000BX0;20201217;Put;59000;SiZ0;519;0;0;2;0;0;0;
20200403;Si101000BL0;20201217;Call;101000;SiZ0;1843;0;0;4;0;0;0;
20200403;Si98000BL0;20201217;Call;98000;SiZ0;2061;0;0;0;0;0;0;
20200403;Si97750BL0;20201217;Call;97750;SiZ0;2082;0;0;0;0;0;0;
20200403;Si97500BL0;20201217;Call;97500;SiZ0;2103;0;0;0;0;0;0;
20200403;Si97250BL0;20201217;Call;97250;SiZ0;2124;0;0;0;0;0;0;
20200403;Si97000BL0;20201217;Call;97000;SiZ0;2146;0;0;0;0;0;0;
20200403;Si96750BL0;20201217;Call;96750;SiZ0;2168;0;0;0;0;0;0;
20200403;Si96500BL0;20201217;Call;96500;SiZ0;2191;0;0;0;0;0;0;
20200403;Si96250BL0;20201217;Call;96250;SiZ0;2214;0;0;0;0;0;0;
20200403;Si96000BL0;20201217;Call;96000;SiZ0;2237;0;0;0;0;0;0;
20200403;Si95750BL0;20201217;Call;95750;SiZ0;2261;0;0;0;0;0;0;
20200403;Si95500BL0;20201217;Call;95500;SiZ0;2286;0;0;0;0;0;0;
20200403;Si95250BL0;20201217;Call;95250;SiZ0;2311;0;0;0;0;0;0;
20200403;Si95000BL0;20201217;Call;95000;SiZ0;2336;0;0;0;0;0;0;
20200403;Si94750BL0;20201217;Call;94750;SiZ0;2363;0;0;0;0;0;0;
