dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200413;RI145000BO1;20210318;Put;145000;RIH1;50730;0;0;0;0;0;0;
20200413;RI147500BO1;20210318;Put;147500;RIH1;52670;0;0;0;0;0;0;
20200413;RI150000BO1;20210318;Put;150000;RIH1;54640;0;0;0;0;0;0;
20200413;RI152500BO1;20210318;Put;152500;RIH1;56630;0;0;0;0;0;0;
20200413;RI155000BO1;20210318;Put;155000;RIH1;58650;0;0;0;0;0;0;
20200413;RI157500BO1;20210318;Put;157500;RIH1;60690;0;0;0;0;0;0;
20200413;RI160000BO1;20210318;Put;160000;RIH1;62750;0;0;0;0;0;0;
20200413;RI162500BO1;20210318;Put;162500;RIH1;64840;0;0;0;0;0;0;
20200413;RI165000BO1;20210318;Put;165000;RIH1;66950;0;0;0;0;0;0;
20200413;RI167500BO1;20210318;Put;167500;RIH1;69080;0;0;0;0;0;0;
20200413;RI170000BO1;20210318;Put;170000;RIH1;71220;0;0;0;0;0;0;
20200413;RI172500BO1;20210318;Put;172500;RIH1;73390;0;0;0;0;0;0;
20200413;RI175000BO1;20210318;Put;175000;RIH1;75570;0;0;0;0;0;0;
20200413;RI177500BO1;20210318;Put;177500;RIH1;77770;0;0;0;0;0;0;
20200413;RI180000BO1;20210318;Put;180000;RIH1;79980;0;0;0;0;0;0;
20200413;RI182500BO1;20210318;Put;182500;RIH1;82210;0;0;0;0;0;0;
20200413;SR11250BD0;20200415;Call;11250;SRM0;8635;0;0;0;0;0;0;
20200413;SR11750BD0;20200415;Call;11750;SRM0;8135;0;0;0;0;0;0;
20200413;SR12000BD0;20200415;Call;12000;SRM0;7885;0;0;0;0;0;0;
20200413;SR12250BD0;20200415;Call;12250;SRM0;7635;0;0;0;0;0;0;
20200413;SR12500BD0;20200415;Call;12500;SRM0;7386;0;0;0;0;0;0;
20200413;SR13000BD0;20200415;Call;13000;SRM0;6886;0;0;0;0;0;0;
20200413;SR13250BD0;20200415;Call;13250;SRM0;6636;0;0;0;0;0;0;
20200413;SR13750BD0;20200415;Call;13750;SRM0;6137;0;0;0;0;0;0;
20200413;SR14000BD0;20200415;Call;14000;SRM0;5888;0;0;0;0;0;0;
20200413;SR14250BD0;20200415;Call;14250;SRM0;5638;0;0;0;0;0;0;
20200413;SR14500BD0;20200415;Call;14500;SRM0;5389;0;0;0;0;0;0;
20200413;SR14750BD0;20200415;Call;14750;SRM0;5139;0;0;0;0;0;0;
20200413;SR15000BD0;20200415;Call;15000;SRM0;4889;0;0;0;0;0;0;
20200413;SR15250BD0;20200415;Call;15250;SRM0;4639;0;0;0;0;0;0;
20200413;SR15500BD0;20200415;Call;15500;SRM0;4390;0;0;0;0;0;0;
20200413;SR15750BD0;20200415;Call;15750;SRM0;4140;0;0;10;0;0;0;
20200413;SR16000BD0;20200415;Call;16000;SRM0;3890;0;0;44;0;0;0;
20200413;SR16250BD0;20200415;Call;16250;SRM0;3640;0;0;22;0;0;0;
20200413;SR16500BD0;20200415;Call;16500;SRM0;3390;0;0;110;0;0;0;
20200413;SR16750BD0;20200415;Call;16750;SRM0;3140;0;0;16;0;0;0;
20200413;SR17000BD0;20200415;Call;17000;SRM0;2891;0;0;166;0;0;0;
20200413;SR17250BD0;20200415;Call;17250;SRM0;2641;0;0;500;0;0;0;
20200413;SR17500BD0;20200415;Call;17500;SRM0;2392;0;0;310;0;0;0;
20200413;SR17750BD0;20200415;Call;17750;SRM0;2143;0;0;68;0;0;0;
20200413;SR18000BD0;20200415;Call;18000;SRM0;1896;0;0;712;0;0;0;
20200413;SR18250BD0;20200415;Call;18250;SRM0;1650;0;0;76;0;0;0;
20200413;SR18500BD0;20200415;Call;18500;SRM0;1406;0;0;178;0;0;0;
20200413;SR18750BD0;20200415;Call;18750;SRM0;1167;1455;1128;52;3;4;75000;
20200413;SR19000BD0;20200415;Call;19000;SRM0;935;1300;889;460;3;47;893000;
20200413;SR19250BD0;20200415;Call;19250;SRM0;718;0;0;92;0;0;0;
20200413;SR19500BD0;20200415;Call;19500;SRM0;523;900;900;392;2;10;195000;
20200413;SR19750BD0;20200415;Call;19750;SRM0;361;0;0;124;0;0;0;
20200413;SR20000BD0;20200415;Call;20000;SRM0;238;359;218;584;17;28;560000;
20200413;SR20250BD0;20200415;Call;20250;SRM0;152;261;185;52;4;14;283500;
20200413;SR20500BD0;20200415;Call;20500;SRM0;98;400;110;590;21;105;2152500;
20200413;SR20750BD0;20200415;Call;20750;SRM0;64;320;90;98;3;10;207500;
20200413;SR21000BD0;20200415;Call;21000;SRM0;44;50;40;116;3;3;63000;
20200413;SR21250BD0;20200415;Call;21250;SRM0;32;65;50;36;2;2;42500;
20200413;SR21500BD0;20200415;Call;21500;SRM0;24;75;19;48;12;14;301000;
20200413;SR21750BD0;20200415;Call;21750;SRM0;20;0;0;4;0;0;0;
20200413;SR22000BD0;20200415;Call;22000;SRM0;16;7;7;890;1;1;22000;
20200413;SR22250BD0;20200415;Call;22250;SRM0;14;1;1;80;1;1;22250;
20200413;SR22500BD0;20200415;Call;22500;SRM0;13;14;6;122;31;32;720000;
20200413;SR22750BD0;20200415;Call;22750;SRM0;11;0;0;0;0;0;0;
20200413;SR23000BD0;20200415;Call;23000;SRM0;11;0;0;4;0;0;0;
20200413;SR23250BD0;20200415;Call;23250;SRM0;10;0;0;0;0;0;0;
20200413;SR23500BD0;20200415;Call;23500;SRM0;9;0;0;72;0;0;0;
20200413;SR23750BD0;20200415;Call;23750;SRM0;9;0;0;0;0;0;0;
20200413;SR24000BD0;20200415;Call;24000;SRM0;8;0;0;158;0;0;0;
20200413;SR24250BD0;20200415;Call;24250;SRM0;8;0;0;78;0;0;0;
20200413;SR24500BD0;20200415;Call;24500;SRM0;7;0;0;62;0;0;0;
20200413;SR24750BD0;20200415;Call;24750;SRM0;6;0;0;0;0;0;0;
20200413;SR25000BD0;20200415;Call;25000;SRM0;6;0;0;96;0;0;0;
20200413;SR25250BD0;20200415;Call;25250;SRM0;5;0;0;0;0;0;0;
20200413;SR25500BD0;20200415;Call;25500;SRM0;5;0;0;0;0;0;0;
20200413;SR27000BD0;20200415;Call;27000;SRM0;2;0;0;80;0;0;0;
20200413;SR11250BP0;20200415;Put;11250;SRM0;1;0;0;2;0;0;0;
20200413;SR11750BP0;20200415;Put;11750;SRM0;1;0;0;2;0;0;0;
20200413;SR12000BP0;20200415;Put;12000;SRM0;1;0;0;4;0;0;0;
20200413;SR12250BP0;20200415;Put;12250;SRM0;1;0;0;2;0;0;0;
20200413;SR12500BP0;20200415;Put;12500;SRM0;1;0;0;16;0;0;0;
20200413;SR13000BP0;20200415;Put;13000;SRM0;1;0;0;210;0;0;0;
20200413;SR13250BP0;20200415;Put;13250;SRM0;1;0;0;40;0;0;0;
20200413;SR13750BP0;20200415;Put;13750;SRM0;2;0;0;2;0;0;0;
20200413;SR14000BP0;20200415;Put;14000;SRM0;3;0;0;110;0;0;0;
20200413;SR14250BP0;20200415;Put;14250;SRM0;3;0;0;48;0;0;0;
20200413;SR14500BP0;20200415;Put;14500;SRM0;4;1;1;50;1;2;29000;
20200413;SR14750BP0;20200415;Put;14750;SRM0;4;0;0;20;0;0;0;
20200413;SR15000BP0;20200415;Put;15000;SRM0;4;0;0;466;0;0;0;
20200413;SR15250BP0;20200415;Put;15250;SRM0;4;0;0;34;0;0;0;
20200413;SR15500BP0;20200415;Put;15500;SRM0;5;0;0;236;0;0;0;
20200413;SR15750BP0;20200415;Put;15750;SRM0;5;0;0;94;0;0;0;
20200413;SR16000BP0;20200415;Put;16000;SRM0;5;0;0;1282;0;0;0;
20200413;SR16250BP0;20200415;Put;16250;SRM0;5;0;0;76;0;0;0;
20200413;SR16500BP0;20200415;Put;16500;SRM0;5;10;3;774;4;20;330000;
20200413;SR16750BP0;20200415;Put;16750;SRM0;5;0;0;96;0;0;0;
20200413;SR17000BP0;20200415;Put;17000;SRM0;6;10;2;448;2;4;68000;
20200413;SR17250BP0;20200415;Put;17250;SRM0;6;12;7;1298;11;30;517500;
20200413;SR17500BP0;20200415;Put;17500;SRM0;7;6;6;270;1;1;17500;
20200413;SR17750BP0;20200415;Put;17750;SRM0;8;0;0;228;0;0;0;
20200413;SR18000BP0;20200415;Put;18000;SRM0;11;50;10;774;8;18;324000;
20200413;SR18250BP0;20200415;Put;18250;SRM0;15;0;0;60;0;0;0;
20200413;SR18500BP0;20200415;Put;18500;SRM0;21;20;20;636;3;4;74000;
20200413;SR18750BP0;20200415;Put;18750;SRM0;32;5;4;238;3;4;75000;
20200413;SR19000BP0;20200415;Put;19000;SRM0;50;110;51;566;12;48;912000;
20200413;SR19250BP0;20200415;Put;19250;SRM0;83;145;88;112;12;16;308000;
20200413;SR19500BP0;20200415;Put;19500;SRM0;138;175;90;430;14;35;682500;
20200413;SR19750BP0;20200415;Put;19750;SRM0;226;215;215;96;2;2;39500;
20200413;SR20000BP0;20200415;Put;20000;SRM0;353;441;232;234;15;30;600000;
20200413;SR20250BP0;20200415;Put;20250;SRM0;517;500;500;32;1;1;20250;
20200413;SR20500BP0;20200415;Put;20500;SRM0;713;651;634;26;3;4;82000;
20200413;SR20750BP0;20200415;Put;20750;SRM0;929;0;0;26;0;0;0;
20200413;SR21000BP0;20200415;Put;21000;SRM0;1159;0;0;4;0;0;0;
20200413;SR21250BP0;20200415;Put;21250;SRM0;1397;0;0;0;0;0;0;
20200413;SR21500BP0;20200415;Put;21500;SRM0;1639;0;0;2;0;0;0;
20200413;SR21750BP0;20200415;Put;21750;SRM0;1885;0;0;0;0;0;0;
20200413;SR22000BP0;20200415;Put;22000;SRM0;2131;0;0;2;0;0;0;
20200413;SR22250BP0;20200415;Put;22250;SRM0;2379;0;0;0;0;0;0;
20200413;SR22500BP0;20200415;Put;22500;SRM0;2628;0;0;0;0;0;0;
20200413;SR22750BP0;20200415;Put;22750;SRM0;2876;0;0;0;0;0;0;
20200413;SR23000BP0;20200415;Put;23000;SRM0;3126;0;0;2;0;0;0;
20200413;SR23250BP0;20200415;Put;23250;SRM0;3375;0;0;0;0;0;0;
20200413;SR23500BP0;20200415;Put;23500;SRM0;3624;0;0;0;0;0;0;
20200413;SR23750BP0;20200415;Put;23750;SRM0;3874;0;0;0;0;0;0;
20200413;SR24000BP0;20200415;Put;24000;SRM0;4123;0;0;2;0;0;0;
20200413;SR24250BP0;20200415;Put;24250;SRM0;4373;0;0;0;0;0;0;
20200413;SR24500BP0;20200415;Put;24500;SRM0;4622;0;0;2;0;0;0;
20200413;SR24750BP0;20200415;Put;24750;SRM0;4871;0;0;0;0;0;0;
20200413;SR25000BP0;20200415;Put;25000;SRM0;5121;0;0;0;0;0;0;
20200413;SR25250BP0;20200415;Put;25250;SRM0;5370;0;0;0;0;0;0;
20200413;SR25500BP0;20200415;Put;25500;SRM0;5620;0;0;0;0;0;0;
20200413;SR27000BP0;20200415;Put;27000;SRM0;7117;0;0;0;0;0;0;
20200413;Si59500BD0;20200416;Call;59500;SiM0;14903;0;0;0;0;0;0;
20200413;Si60000BD0;20200416;Call;60000;SiM0;14404;0;0;0;0;0;0;
20200413;Si60500BD0;20200416;Call;60500;SiM0;13904;0;0;0;0;0;0;
20200413;Si60750BD0;20200416;Call;60750;SiM0;13654;0;0;0;0;0;0;
20200413;Si61000BD0;20200416;Call;61000;SiM0;13404;0;0;0;0;0;0;
20200413;Si61250BD0;20200416;Call;61250;SiM0;13155;0;0;0;0;0;0;
20200413;Si61500BD0;20200416;Call;61500;SiM0;12905;0;0;0;0;0;0;
20200413;Si61750BD0;20200416;Call;61750;SiM0;12655;0;0;0;0;0;0;
20200413;Si62000BD0;20200416;Call;62000;SiM0;12405;0;0;0;0;0;0;
20200413;Si62250BD0;20200416;Call;62250;SiM0;12155;0;0;0;0;0;0;
20200413;Si62500BD0;20200416;Call;62500;SiM0;11905;0;0;220;0;0;0;
20200413;Si62750BD0;20200416;Call;62750;SiM0;11656;0;0;0;0;0;0;
20200413;Si63000BD0;20200416;Call;63000;SiM0;11406;0;0;406;0;0;0;
20200413;Si63250BD0;20200416;Call;63250;SiM0;11156;0;0;0;0;0;0;
20200413;Si63500BD0;20200416;Call;63500;SiM0;10906;0;0;8;0;0;0;
20200413;Si63750BD0;20200416;Call;63750;SiM0;10656;0;0;0;0;0;0;
20200413;Si64000BD0;20200416;Call;64000;SiM0;10406;0;0;528;0;0;0;
20200413;Si64250BD0;20200416;Call;64250;SiM0;10156;0;0;2;0;0;0;
20200413;Si64500BD0;20200416;Call;64500;SiM0;9907;0;0;824;0;0;0;
20200413;Si64750BD0;20200416;Call;64750;SiM0;9657;0;0;0;0;0;0;
20200413;Si65000BD0;20200416;Call;65000;SiM0;9407;0;0;1246;0;0;0;
20200413;Si65250BD0;20200416;Call;65250;SiM0;9157;0;0;0;0;0;0;
20200413;Si65500BD0;20200416;Call;65500;SiM0;8907;0;0;1702;0;0;0;
20200413;Si65750BD0;20200416;Call;65750;SiM0;8657;0;0;0;0;0;0;
20200413;Si66000BD0;20200416;Call;66000;SiM0;8408;0;0;4330;0;0;0;
20200413;Si66250BD0;20200416;Call;66250;SiM0;8158;0;0;0;0;0;0;
20200413;Si66500BD0;20200416;Call;66500;SiM0;7908;0;0;1276;0;0;0;
20200413;Si66750BD0;20200416;Call;66750;SiM0;7659;0;0;0;0;0;0;
20200413;Si67000BD0;20200416;Call;67000;SiM0;7409;0;0;10244;0;0;0;
20200413;Si67250BD0;20200416;Call;67250;SiM0;7160;0;0;0;0;0;0;
20200413;Si67500BD0;20200416;Call;67500;SiM0;6910;0;0;3792;0;0;0;
20200413;Si67750BD0;20200416;Call;67750;SiM0;6661;0;0;0;0;0;0;
20200413;Si68000BD0;20200416;Call;68000;SiM0;6412;0;0;2402;0;0;0;
20200413;Si68250BD0;20200416;Call;68250;SiM0;6163;0;0;0;0;0;0;
20200413;Si68500BD0;20200416;Call;68500;SiM0;5914;0;0;182;0;0;0;
20200413;Si68750BD0;20200416;Call;68750;SiM0;5666;0;0;0;0;0;0;
20200413;Si69000BD0;20200416;Call;69000;SiM0;5418;0;0;1114;0;0;0;
20200413;Si69250BD0;20200416;Call;69250;SiM0;5170;0;0;0;0;0;0;
20200413;Si69500BD0;20200416;Call;69500;SiM0;4923;0;0;1302;0;0;0;
20200413;Si69750BD0;20200416;Call;69750;SiM0;4676;0;0;224;0;0;0;
20200413;Si70000BD0;20200416;Call;70000;SiM0;4431;0;0;1160;0;0;0;
20200413;Si70250BD0;20200416;Call;70250;SiM0;4186;0;0;0;0;0;0;
20200413;Si70500BD0;20200416;Call;70500;SiM0;3943;0;0;102;0;0;0;
20200413;Si70750BD0;20200416;Call;70750;SiM0;3701;0;0;0;0;0;0;
20200413;Si71000BD0;20200416;Call;71000;SiM0;3461;0;0;2944;0;0;0;
20200413;Si71250BD0;20200416;Call;71250;SiM0;3224;0;0;0;0;0;0;
20200413;Si71500BD0;20200416;Call;71500;SiM0;2989;2900;2887;384;2;6;429000;
20200413;Si71750BD0;20200416;Call;71750;SiM0;2759;0;0;0;0;0;0;
20200413;Si72000BD0;20200416;Call;72000;SiM0;2532;0;0;928;0;0;0;
20200413;Si72250BD0;20200416;Call;72250;SiM0;2310;0;0;0;0;0;0;
20200413;Si72500BD0;20200416;Call;72500;SiM0;2095;2170;2170;24;1;2;145000;
20200413;Si72750BD0;20200416;Call;72750;SiM0;1887;0;0;0;0;0;0;
20200413;Si73000BD0;20200416;Call;73000;SiM0;1688;1851;1600;2996;33;265;19345000;
20200413;Si73250BD0;20200416;Call;73250;SiM0;1499;0;0;8;0;0;0;
20200413;Si73500BD0;20200416;Call;73500;SiM0;1322;1482;1195;206;7;20;1470000;
20200413;Si73750BD0;20200416;Call;73750;SiM0;1158;0;0;48;0;0;0;
20200413;Si74000BD0;20200416;Call;74000;SiM0;1008;1255;930;768;54;220;16280000;
20200413;Si74250BD0;20200416;Call;74250;SiM0;872;900;900;6;1;2;148500;
20200413;Si74500BD0;20200416;Call;74500;SiM0;751;1300;720;10512;675;6961;518594500;
20200413;Si74750BD0;20200416;Call;74750;SiM0;644;625;625;198;1;1;74750;
20200413;Si75000BD0;20200416;Call;75000;SiM0;551;830;515;14436;610;3776;283200000;
20200413;Si75250BD0;20200416;Call;75250;SiM0;470;465;465;22;1;10;752500;
20200413;Si75500BD0;20200416;Call;75500;SiM0;401;674;372;1578;135;803;60626500;
20200413;Si75750BD0;20200416;Call;75750;SiM0;342;460;460;102;1;1;75750;
20200413;Si76000BD0;20200416;Call;76000;SiM0;293;529;287;6960;324;2067;157092000;
20200413;Si76250BD0;20200416;Call;76250;SiM0;251;340;298;132;2;2;152500;
20200413;Si76500BD0;20200416;Call;76500;SiM0;216;397;215;1228;34;257;19660500;
20200413;Si76750BD0;20200416;Call;76750;SiM0;187;0;0;0;0;0;0;
20200413;Si77000BD0;20200416;Call;77000;SiM0;162;378;108;6946;204;1869;143913000;
20200413;Si77250BD0;20200416;Call;77250;SiM0;142;248;248;2;1;1;77250;
20200413;Si77500BD0;20200416;Call;77500;SiM0;124;309;125;2324;37;283;21932500;
20200413;Si77750BD0;20200416;Call;77750;SiM0;110;380;140;84;6;20;1555000;
20200413;Si78000BD0;20200416;Call;78000;SiM0;98;286;91;10698;244;1387;108186000;
20200413;Si78250BD0;20200416;Call;78250;SiM0;87;0;0;66;0;0;0;
20200413;Si78500BD0;20200416;Call;78500;SiM0;79;230;50;4018;44;259;20331500;
20200413;Si78750BD0;20200416;Call;78750;SiM0;71;137;137;22;2;5;393750;
20200413;Si79000BD0;20200416;Call;79000;SiM0;65;209;59;15708;123;1194;94326000;
20200413;Si79250BD0;20200416;Call;79250;SiM0;59;0;0;4;0;0;0;
20200413;Si79500BD0;20200416;Call;79500;SiM0;55;159;51;788;19;175;13912500;
20200413;Si79750BD0;20200416;Call;79750;SiM0;51;0;0;46;0;0;0;
20200413;Si80000BD0;20200416;Call;80000;SiM0;47;178;40;20974;98;1727;138160000;
20200413;Si80250BD0;20200416;Call;80250;SiM0;44;0;0;0;0;0;0;
20200413;Si80500BD0;20200416;Call;80500;SiM0;41;111;29;1620;13;120;9660000;
20200413;Si80750BD0;20200416;Call;80750;SiM0;39;0;0;0;0;0;0;
20200413;Si81000BD0;20200416;Call;81000;SiM0;36;140;30;7624;20;109;8829000;
20200413;Si81250BD0;20200416;Call;81250;SiM0;35;0;0;44;0;0;0;
20200413;Si81500BD0;20200416;Call;81500;SiM0;33;66;35;2062;10;61;4971500;
20200413;Si81750BD0;20200416;Call;81750;SiM0;31;0;0;4;0;0;0;
20200413;Si82000BD0;20200416;Call;82000;SiM0;30;140;31;17520;41;271;22222000;
20200413;Si82250BD0;20200416;Call;82250;SiM0;28;0;0;2;0;0;0;
20200413;Si82500BD0;20200416;Call;82500;SiM0;27;56;40;826;3;12;990000;
20200413;Si82750BD0;20200416;Call;82750;SiM0;26;0;0;2;0;0;0;
20200413;Si83000BD0;20200416;Call;83000;SiM0;25;114;25;52264;156;1994;165502000;
20200413;Si83250BD0;20200416;Call;83250;SiM0;24;0;0;8;0;0;0;
20200413;Si83500BD0;20200416;Call;83500;SiM0;23;109;104;582;9;21;1753500;
20200413;Si83750BD0;20200416;Call;83750;SiM0;22;0;0;8;0;0;0;
20200413;Si84000BD0;20200416;Call;84000;SiM0;21;96;16;6426;31;90;7560000;
20200413;Si84250BD0;20200416;Call;84250;SiM0;20;0;0;6;0;0;0;
20200413;Si84500BD0;20200416;Call;84500;SiM0;19;85;13;200;2;4;338000;
20200413;Si84750BD0;20200416;Call;84750;SiM0;19;0;0;8;0;0;0;
20200413;Si85000BD0;20200416;Call;85000;SiM0;18;90;4;9450;84;2180;185300000;
20200413;Si85250BD0;20200416;Call;85250;SiM0;17;0;0;8;0;0;0;
20200413;Si85500BD0;20200416;Call;85500;SiM0;16;31;16;406;3;13;1111500;
20200413;Si85750BD0;20200416;Call;85750;SiM0;16;0;0;6;0;0;0;
20200413;Si86000BD0;20200416;Call;86000;SiM0;15;18;18;1776;1;5;430000;
20200413;Si86250BD0;20200416;Call;86250;SiM0;14;0;0;6;0;0;0;
20200413;Si86500BD0;20200416;Call;86500;SiM0;14;24;15;42;2;10;865000;
20200413;Si86750BD0;20200416;Call;86750;SiM0;13;0;0;12;0;0;0;
20200413;Si87000BD0;20200416;Call;87000;SiM0;13;20;17;866;7;47;4089000;
20200413;Si87250BD0;20200416;Call;87250;SiM0;12;0;0;8;0;0;0;
20200413;Si87500BD0;20200416;Call;87500;SiM0;11;0;0;128;0;0;0;
20200413;Si87750BD0;20200416;Call;87750;SiM0;11;0;0;56;0;0;0;
20200413;Si88000BD0;20200416;Call;88000;SiM0;10;20;20;1132;1;2;176000;
20200413;Si88250BD0;20200416;Call;88250;SiM0;10;0;0;8;0;0;0;
20200413;Si88500BD0;20200416;Call;88500;SiM0;9;18;18;244;1;50;4425000;
20200413;Si88750BD0;20200416;Call;88750;SiM0;9;0;0;0;0;0;0;
20200413;Si89000BD0;20200416;Call;89000;SiM0;8;21;14;654;24;76;6764000;
20200413;Si89250BD0;20200416;Call;89250;SiM0;8;0;0;2;0;0;0;
20200413;Si89500BD0;20200416;Call;89500;SiM0;7;0;0;266;0;0;0;
20200413;Si90000BD0;20200416;Call;90000;SiM0;7;15;9;2398;4;22;1980000;
20200413;Si90250BD0;20200416;Call;90250;SiM0;6;0;0;2;0;0;0;
20200413;Si90500BD0;20200416;Call;90500;SiM0;6;0;0;66;0;0;0;
20200413;Si90750BD0;20200416;Call;90750;SiM0;5;0;0;2;0;0;0;
20200413;Si91000BD0;20200416;Call;91000;SiM0;5;0;0;88;0;0;0;
20200413;Si91500BD0;20200416;Call;91500;SiM0;4;0;0;102;0;0;0;
20200413;Si91750BD0;20200416;Call;91750;SiM0;4;0;0;4;0;0;0;
20200413;Si92000BD0;20200416;Call;92000;SiM0;4;0;0;320;0;0;0;
20200413;Si92500BD0;20200416;Call;92500;SiM0;3;0;0;10;0;0;0;
20200413;Si93000BD0;20200416;Call;93000;SiM0;3;0;0;2382;0;0;0;
20200413;Si93500BD0;20200416;Call;93500;SiM0;2;0;0;2;0;0;0;
20200413;Si93750BD0;20200416;Call;93750;SiM0;2;0;0;312;0;0;0;
20200413;Si94500BD0;20200416;Call;94500;SiM0;2;0;0;2;0;0;0;
20200413;Si59500BP0;20200416;Put;59500;SiM0;2;0;0;2004;0;0;0;
20200413;Si60000BP0;20200416;Put;60000;SiM0;3;0;0;720;0;0;0;
20200413;Si60500BP0;20200416;Put;60500;SiM0;3;0;0;20200;0;0;0;
20200413;Si60750BP0;20200416;Put;60750;SiM0;3;0;0;4;0;0;0;
20200413;Si61000BP0;20200416;Put;61000;SiM0;3;0;0;34262;0;0;0;
20200413;Si61250BP0;20200416;Put;61250;SiM0;4;0;0;0;0;0;0;
20200413;Si61500BP0;20200416;Put;61500;SiM0;4;5;5;2064;1;2;123000;
20200413;Si61750BP0;20200416;Put;61750;SiM0;4;0;0;0;0;0;0;
20200413;Si62000BP0;20200416;Put;62000;SiM0;4;0;0;1622;0;0;0;
20200413;Si62250BP0;20200416;Put;62250;SiM0;4;0;0;0;0;0;0;
20200413;Si62500BP0;20200416;Put;62500;SiM0;4;0;0;2610;0;0;0;
20200413;Si62750BP0;20200416;Put;62750;SiM0;5;0;0;0;0;0;0;
20200413;Si63000BP0;20200416;Put;63000;SiM0;5;6;6;1128;1;10;630000;
20200413;Si63250BP0;20200416;Put;63250;SiM0;5;0;0;0;0;0;0;
20200413;Si63500BP0;20200416;Put;63500;SiM0;5;0;0;1572;0;0;0;
20200413;Si63750BP0;20200416;Put;63750;SiM0;5;0;0;22;0;0;0;
20200413;Si64000BP0;20200416;Put;64000;SiM0;5;0;0;7370;0;0;0;
20200413;Si64250BP0;20200416;Put;64250;SiM0;5;0;0;40;0;0;0;
20200413;Si64500BP0;20200416;Put;64500;SiM0;6;0;0;554;0;0;0;
20200413;Si64750BP0;20200416;Put;64750;SiM0;6;0;0;0;0;0;0;
20200413;Si65000BP0;20200416;Put;65000;SiM0;6;11;5;5286;4;13;845000;
20200413;Si65250BP0;20200416;Put;65250;SiM0;6;0;0;0;0;0;0;
20200413;Si65500BP0;20200416;Put;65500;SiM0;6;0;0;434;0;0;0;
20200413;Si65750BP0;20200416;Put;65750;SiM0;6;0;0;0;0;0;0;
20200413;Si66000BP0;20200416;Put;66000;SiM0;7;15;15;3022;2;8;528000;
20200413;Si66250BP0;20200416;Put;66250;SiM0;7;0;0;0;0;0;0;
20200413;Si66500BP0;20200416;Put;66500;SiM0;7;7;7;374;1;1;66500;
20200413;Si66750BP0;20200416;Put;66750;SiM0;8;0;0;42;0;0;0;
20200413;Si67000BP0;20200416;Put;67000;SiM0;8;15;10;4610;6;21;1407000;
20200413;Si67250BP0;20200416;Put;67250;SiM0;9;0;0;2;0;0;0;
20200413;Si67500BP0;20200416;Put;67500;SiM0;9;0;0;274;0;0;0;
20200413;Si67750BP0;20200416;Put;67750;SiM0;10;0;0;0;0;0;0;
20200413;Si68000BP0;20200416;Put;68000;SiM0;11;25;10;1828;4;9;612000;
20200413;Si68250BP0;20200416;Put;68250;SiM0;12;0;0;60;0;0;0;
20200413;Si68500BP0;20200416;Put;68500;SiM0;13;26;18;2124;5;23;1575500;
20200413;Si68750BP0;20200416;Put;68750;SiM0;15;0;0;0;0;0;0;
20200413;Si69000BP0;20200416;Put;69000;SiM0;17;32;20;1472;10;47;3243000;
20200413;Si69250BP0;20200416;Put;69250;SiM0;19;0;0;0;0;0;0;
20200413;Si69500BP0;20200416;Put;69500;SiM0;22;39;33;784;5;21;1459500;
20200413;Si69750BP0;20200416;Put;69750;SiM0;25;0;0;2;0;0;0;
20200413;Si70000BP0;20200416;Put;70000;SiM0;30;74;17;17818;76;1185;82950000;
20200413;Si70250BP0;20200416;Put;70250;SiM0;35;0;0;24;0;0;0;
20200413;Si70500BP0;20200416;Put;70500;SiM0;42;65;41;2414;8;16;1128000;
20200413;Si70750BP0;20200416;Put;70750;SiM0;50;0;0;4;0;0;0;
20200413;Si71000BP0;20200416;Put;71000;SiM0;60;137;43;1402;45;361;25631000;
20200413;Si71250BP0;20200416;Put;71250;SiM0;73;0;0;18;0;0;0;
20200413;Si71500BP0;20200416;Put;71500;SiM0;88;165;92;1348;18;119;8508500;
20200413;Si71750BP0;20200416;Put;71750;SiM0;108;0;0;16;0;0;0;
20200413;Si72000BP0;20200416;Put;72000;SiM0;131;230;114;12492;261;3833;275976000;
20200413;Si72250BP0;20200416;Put;72250;SiM0;159;215;210;4;2;2;144500;
20200413;Si72500BP0;20200416;Put;72500;SiM0;194;308;180;6990;53;312;22620000;
20200413;Si72750BP0;20200416;Put;72750;SiM0;236;0;0;6;0;0;0;
20200413;Si73000BP0;20200416;Put;73000;SiM0;287;458;280;6600;307;2559;186807000;
20200413;Si73250BP0;20200416;Put;73250;SiM0;348;410;410;16;1;1;73250;
20200413;Si73500BP0;20200416;Put;73500;SiM0;421;598;392;1804;108;869;63871500;
20200413;Si73750BP0;20200416;Put;73750;SiM0;507;517;517;62;1;10;737500;
20200413;Si74000BP0;20200416;Put;74000;SiM0;607;797;570;7708;334;1958;144892000;
20200413;Si74250BP0;20200416;Put;74250;SiM0;721;790;790;236;1;1;74250;
20200413;Si74500BP0;20200416;Put;74500;SiM0;850;1070;804;2758;126;447;33301500;
20200413;Si74750BP0;20200416;Put;74750;SiM0;993;0;0;46;0;0;0;
20200413;Si75000BP0;20200416;Put;75000;SiM0;1150;1355;1069;10012;219;501;37575000;
20200413;Si75250BP0;20200416;Put;75250;SiM0;1319;0;0;12;0;0;0;
20200413;Si75500BP0;20200416;Put;75500;SiM0;1500;1745;1450;2482;94;624;47112000;
